PA0001	-0.12499130983411089
PA0002	-0.05274103784220163
PA0003	-0.1310558048993844
PA0004	-0.07828109409101436
PA0005	-0.12789312988074691
PA0006	-0.09065101387149915
PA0007	-0.012079363900639795
PA0008	-0.17926444692473043
PA0009	-0.24637630738253619
PA0010	-0.029215688984767424
PA0011	-0.11062628641364863
PA0012	0.0026984652286838884
PA0013	-0.16900955105188728
PA0014	-0.01772752808192629
PA0015	0.02150978135464804
PA0016	-0.07503720770404021
PA0017	-0.15355597095008766
PA0018	-0.14751914133626765
PA0019	0.004284582591392083
PA0020	-0.05537063528198416
PA0021	-0.0019263423710346173
PA0022	-0.12305516397356658
PA0023	0.00534196371471185
PA0024	0.045232058370331785
PA0025	0.0025170140930262375
PA0026	0.0797255061680166
PA0027	0.08951517078188448
PA0028	0.08382618400688496
PA0029	0.029713871956645876
PA0030	0.021510320516414383
PA0031	0.026559097793777242
PA0032	0.014572186389175013
PA0033	0.03865758240281836
PA0034	-0.024541805716818743
PA0035	-0.013406462365800231
PA0036	-0.032437314975899856
PA0037	-0.04826698692870124
PA0038	0.18231183283379782
PA0039	0.08624519872456471
PA0040	-0.029278685544150973
PA0041	0.005521795646807437
PA0042	-0.048032690559588365
PA0043	0.024037859009657547
PA0044	0.0005794696442404101
PA0045	-0.20006027906838797
PA0046	-0.1893420221347511
PA0047	-0.21638069275195437
PA0048	0.04934332445444736
PA0049	0.03223405767048529
PA0050	0.12390743877402727
PA0051	0.06404720494413063
PA0052	0.06822118440507796
PA0053	-0.18762128654477628
PA0054	-0.09941950304696195
PA0055	-0.060219636230747664
PA0056	-0.05911245252110825
PA0057	-0.02095046063310249
PA0058	0.03112869992537448
PA0059	0.18952336718935395
PA0060	0.07653596162014686
PA0061	0.07915801253563545
PA0062	0.07332677205427901
PA0063	-0.026919124472828515
PA0064	-0.14134426510027404
PA0065	-0.06693698653272118
PA0066	-0.12356130085833994
PA0067	-0.012403091031816804
PA0068	0.0044154063842185565
PA0069	-0.010961719210784732
PA0070	-0.10304411248115564
PA0071	-0.05603472304625978
PA0072	-0.09707946666559841
PA0073	-0.007439271400232761
PA0074	-0.06991657959291309
PA0075	-0.09736176261577434
PA0076	-0.10129150622222216
PA0077	-0.12222545768793969
PA0078	-0.08859073636604387
PA0079	-0.13471642960761893
PA0080	-0.1674420203933642
PA0081	-0.03587379108881339
PA0082	-0.13106101532750525
PA0083	-0.1375604251066127
PA0084	-0.14327384439847007
PA0085	-0.12426094667198168
PA0086	-0.12673912245173086
PA0087	-0.16852713442041478
PA0088	-0.1307453178510849
PA0089	-0.0950263583423534
PA0090	-0.04273208898550007
PA0091	-0.08956675065599562
PA0092	-0.12422144309995725
PA0093	-0.11900716047142018
PA0094	-0.09832955276926275
PA0095	0.012649164836149529
PA0096	-0.014053690253117423
PA0097	-0.0844350046717986
PA0098	-0.091020298125704
PA0099	-0.06796896969543387
PA0100	-0.08893025845215524
PA0101	-0.03335283345968981
PA0102	0.008447481841468929
PA0103	-0.0766076207119224
PA0104	-0.006834212673727719
PA0105	0.06749248477503084
PA0106	0.0459436069853979
PA0107	0.05467744336587094
PA0108	0.06369245770194493
PA0109	0.20664970691297213
PA0110	0.024033448765723886
PA0111	0.04912102150698339
PA0112	-0.004841056313913794
PA0113	0.01958187274022788
PA0114	0.022493964917180587
PA0115	-0.13481195564964987
PA0116	-0.05540760284777069
PA0117	-0.021246122816948876
PA0118	-0.03696070915346733
PA0119	0.04159711887773315
PA0120	0.1401798253552388
PA0121	0.08922267414435325
PA0122	0.17852543870320414
PA0123	-0.04505688945495945
PA0124	-0.04658999680380688
PA0125	-0.025297081157755086
PA0126	-0.11956184894471383
PA0127	0.019794669162348788
PA0128	-0.016739835651944757
PA0129	0.03996284667561792
PA0130	0.07571044182212483
PA0131	0.042436162833402735
PA0132	0.0995550857207464
PA0133	-0.03536730617905559
PA0134	0.13719403133400881
PA0135	0.05212835741908678
PA0136	-0.01946547960815931
PA0137	-0.045272207118666974
PA0138	-0.008935148397528292
PA0139	0.05135064586911142
PA0140	-0.039772304540721004
PA0141	0.6010866298262161
PA0142	0.02358549734302584
PA0143	-0.07963072142982608
PA0144	0.0019311983201710237
PA0145	-0.019639243773847015
PA0146	-0.031883159948591894
PA0147	0.031736923696814245
PA0148	-0.03585850492346376
PA0149	-0.09953865845814144
PA0150	-0.16664559043477725
PA0151	-0.031222363159807115
PA0152	-0.0258320937929567
PA0153	0.0516509205497207
PA0154	0.06556031652430222
PA0155	-0.15527280314641
PA0156	-0.004071157314285756
PA0157	0.007383281555510823
PA0158	-0.07065159529998227
PA0159	-0.01129870617296036
PA0160	0.020766456669717992
PA0161	0.03913562766133377
PA0162	-0.04821336547275201
PA0163	-0.03957158645106651
PA0164	0.010461443984479235
PA0165	-0.2113496977918532
PA0166	-0.04679370867536442
PA0167	-0.14940071271568278
PA0168	-0.09773367378182657
PA0169	-0.1380197390096063
PA0170	-0.21879201665389486
PA0171	-0.16392094440646926
PA0172	-0.17169254861100441
PA0173	0.04508787970950001
PA0174	0.03657454914160191
PA0175	0.05735252446777789
PA0176	0.1319538304377771
PA0177	0.10447813642237044
PA0178	0.16323943689992038
PA0179	0.21686768156745
PA0180	0.07645474616436121
PA0181	0.08890681730996614
PA0182	0.05072685849694819
PA0183	0.05438191418433003
PA0184	0.0457585546468782
PA0185	0.04940931270072657
PA0186	0.028224542621023474
PA0187	0.0616790058480477
PA0188	0.0660525803720386
PA0189	0.05945170617650905
PA0190	0.004994487375352519
PA0191	0.031030087844067966
PA0192	0.037920164378107746
PA0193	0.02519894372694126
PA0194	0.05736414711709853
PA0195	0.0679719160961984
PA0196	0.042626789670672294
PA0197	0.023141138910339504
PA0198	0.02469088045570994
PA0199	0.0660590519973916
PA0200	0.5140538501669566
PA0201	0.18841790875692854
PA0202	-0.027928185918563386
PA0203	-0.02256427012936063
PA0204	-0.03608871818588971
PA0205	-0.0188877903058704
PA0206	-0.041809642996087526
PA0207	-0.02780874652065246
PA0208	0.12224524577001597
PA0209	0.11182969607038468
PA0210	0.1155541724610262
PA0211	0.08195244208825347
PA0212	0.0691207412154605
PA0213	0.06731286558953645
PA0214	0.07888285675285714
PA0215	0.07241373903418497
PA0216	0.03927982482794895
PA0217	-0.021400737500048728
PA0218	0.019662441377923556
PA0219	-0.004621801793401659
PA0220	0.0035431837718484793
PA0221	0.02329725080545897
PA0222	0.0033696375401191803
PA0223	-0.0721375661593282
PA0224	-0.03988762466756421
PA0225	-0.013748785123023521
