loss	val_loss	learning_rate	batch_size	epochs	kappa
3755.7731532765856	3603.4962496717435	0.001	100	200	0.01
3593.5543112683654	3576.084041819853	0.001	100	200	0.01
3528.454124336812	3651.816348805147	0.001	100	200	0.01
3503.1075439453125	3694.356636111476	0.001	100	200	0.01
3489.126722648962	3660.6010454963234	0.001	100	200	0.01
3479.723829582556	3613.8680737920167	0.001	100	200	0.01
3474.495739381705	3579.535420906644	0.001	100	200	0.01
3468.356655747143	3556.6452390526524	0.001	100	200	0.01
3466.0694625626747	3531.76167566636	0.001	100	200	0.01
3461.124837846898	3505.0926503413866	0.001	100	200	0.01
3458.0713072819494	3502.1510717568276	0.001	100	200	0.01
3453.0463101970618	3500.6090036600576	0.001	100	200	0.01
3449.9661318650888	3490.0168046710874	0.001	100	200	0.01
3447.902540520056	3471.6201971999735	0.001	100	200	0.01
3443.9028648262592	3467.318433232668	0.001	100	200	0.01
3442.5385013409514	3473.142163701418	0.001	100	200	0.01
3440.2411990948576	3472.8597791655725	0.001	100	200	0.01
3437.717764327775	3458.761774143251	0.001	100	200	0.01
3436.235121086462	3465.0632385766808	0.001	100	200	0.01
3434.5545034835586	3469.360971146271	0.001	100	200	0.01
3430.2412510202894	3460.06002576812	0.001	100	200	0.01
3427.8057706462805	3454.1099268809085	0.001	100	200	0.01
3429.3799292720964	3453.9660172662816	0.001	100	200	0.01
3425.77343385611	3458.1395068769693	0.001	100	200	0.01
3424.0766191624884	3454.7927656414126	0.001	100	200	0.01
3424.6481906264576	3452.1448964351366	0.001	100	200	0.01
3422.0513879576724	3458.108207638524	0.001	100	200	0.01
3420.4679009736474	3451.779502035189	0.001	100	200	0.01
3418.366374001574	3438.713694852941	0.001	100	200	0.01
3414.9557996152053	3450.8819015887607	0.001	100	200	0.01
3411.900859775828	3444.036735983456	0.001	100	200	0.01
3410.970877120744	3439.5303144695376	0.001	100	200	0.01
3408.904981926306	3449.2481904871324	0.001	100	200	0.01
3409.2649727437033	3439.395226743041	0.001	100	200	0.01
3407.699731627507	3434.032786649816	0.001	100	200	0.01
3405.9821166992188	3429.0208545332193	0.001	100	200	0.01
3402.553389364214	3425.7184709821427	0.001	100	200	0.01
3401.780861925723	3427.1615369780725	0.001	100	200	0.01
3401.081652285448	3432.006647190126	0.001	100	200	0.01
3398.8457386529267	3427.456526555935	0.001	100	200	0.01
3398.9284759066	3426.122856076024	0.001	100	200	0.01
3397.0075956885494	3420.6140588071166	0.001	100	200	0.01
3397.5996731430737	3420.2289382549893	0.001	100	200	0.01
3395.004169521047	3411.2402282201942	0.001	100	200	0.01
3394.285371239506	3413.593485343356	0.001	100	200	0.01
3392.1685453955806	3410.9824075137867	0.001	100	200	0.01
3391.3690759459537	3413.518538274685	0.001	100	200	0.01
3390.3562121035447	3422.1393981420692	0.001	100	200	0.01
3391.051714996793	3418.390569606749	0.001	100	200	0.01
3387.724223122668	3412.5035718388917	0.001	100	200	0.01
3388.4202215849464	3412.8450343027835	0.001	100	200	0.01
3387.5173430941	3407.687444606749	0.001	100	200	0.01
3383.5081067441115	3413.0303021599266	0.001	100	200	0.01
3386.3456393569263	3402.4346339121585	0.001	100	200	0.01
3385.9760195604013	3398.609846868435	0.001	100	200	0.01
3383.8393053652635	3407.716439896271	0.001	100	200	0.01
3381.410247347248	3401.1838645614494	0.001	100	200	0.01
3381.402449422808	3403.8660529641543	0.001	100	200	0.01
3380.105239184935	3404.8719800420167	0.001	100	200	0.01
3380.405103085646	3400.60269088104	0.001	100	200	0.01
3380.27636354361	3399.0020392922793	0.001	100	200	0.01
3377.431909361882	3402.9052836955093	0.001	100	200	0.01
3379.19555846257	3400.9022227054884	0.001	100	200	0.01
3376.829875889109	3397.929129464286	0.001	100	200	0.01
3375.8899517913364	3397.5077242811185	0.001	100	200	0.01
3376.9805698679456	3391.688575039391	0.001	100	200	0.01
3375.720568301073	3392.2898975019693	0.001	100	200	0.01
3374.260467984783	3390.693092666754	0.001	100	200	0.01
3373.0355944277635	3394.6017922794117	0.001	100	200	0.01
3373.0837238368704	3399.21928136489	0.001	100	200	0.01
3372.037440968983	3390.531549533876	0.001	100	200	0.01
3371.784934883687	3391.9252273174893	0.001	100	200	0.01
3370.662982086637	3393.2872858127625	0.001	100	200	0.01
3372.3146662925606	3392.64967461594	0.001	100	200	0.01
3368.539889663013	3390.0147510175943	0.001	100	200	0.01
3369.767176386136	3388.025558856355	0.001	100	200	0.01
3368.1300331229595	3388.027440175289	0.001	100	200	0.01
3367.1454823052704	3385.62739832261	0.001	100	200	0.01
3365.7972321012126	3384.0484670430674	0.001	100	200	0.01
3366.1041715251868	3384.5386583344275	0.001	100	200	0.01
3366.85534030288	3383.44437902114	0.001	100	200	0.01
3364.5821760946246	3385.617171087185	0.001	100	200	0.01
3363.924096861882	3384.822269728204	0.001	100	200	0.01
3363.9039261092003	3382.7249396829043	0.001	100	200	0.01
3362.4967022796177	3380.842473903624	0.001	100	200	0.01
3363.9015029223997	3378.550820230436	0.001	100	200	0.01
3360.3526328926655	3381.1235248982407	0.001	100	200	0.01
3363.773467562092	3387.717416458771	0.001	100	200	0.01
3362.157667473181	3382.5031266412816	0.001	100	200	0.01
3360.6311199131296	3384.758717256434	0.001	100	200	0.01
3360.19115664354	3380.022635323661	0.001	100	200	0.01
3358.5648339114973	3381.3520425748425	0.001	100	200	0.01
3359.1517898787315	3379.4558556821166	0.001	100	200	0.01
3358.774317499417	3375.9036711364233	0.001	100	200	0.01
3357.421377609025	3379.717359013918	0.001	100	200	0.01
3358.1817663392026	3374.1431833475576	0.001	100	200	0.01
3357.0611189657184	3374.57974166229	0.001	100	200	0.01
3357.6075457672573	3373.88998490021	0.001	100	200	0.01
3357.707052202367	3371.2623444885767	0.001	100	200	0.01
3355.9142109885142	3376.832568769695	0.001	100	200	0.01
3355.71947331215	3369.8390600380776	0.001	100	200	0.01
3356.2003028072527	3373.6689453125	0.001	100	200	0.01
3354.8698566493704	3378.461124195772	0.001	100	200	0.01
3355.713570210471	3374.776648256959	0.001	100	200	0.01
3354.3960881019707	3376.7243631827732	0.001	100	200	0.01
3355.0534412896454	3375.682518710609	0.001	100	200	0.01
3353.6490815575444	3369.5144453289126	0.001	100	200	0.01
3352.767784915753	3370.692606437106	0.001	100	200	0.01
3352.0913040388878	3367.40162774094	0.001	100	200	0.01
3351.6794169411733	3368.45665170365	0.001	100	200	0.01
3352.523509466826	3372.3400242909665	0.001	100	200	0.01
3350.925106219391	3370.6078650210084	0.001	100	200	0.01
3351.3197640945664	3368.5281808035716	0.001	100	200	0.01
3348.8901695137592	3367.3757734539126	0.001	100	200	0.01
3350.0906681800957	3372.797000147715	0.001	100	200	0.01
3348.319898007521	3370.8985482865023	0.001	100	200	0.01
3348.0921439555154	3366.9471240644693	0.001	100	200	0.01
3349.813501158757	3367.82786444656	0.001	100	200	0.01
3347.398912116663	3368.1949021796217	0.001	100	200	0.01
3348.657251158757	3367.904573841255	0.001	100	200	0.01
3346.638489680504	3366.2288213136817	0.001	100	200	0.01
3346.007510057136	3365.564621356355	0.001	100	200	0.01
3347.0766719988924	3367.069861147584	0.001	100	200	0.01
3346.2647659529503	3364.3895417542017	0.001	100	200	0.01
3346.1916676991023	3363.942313058036	0.001	100	200	0.01
3345.800135370511	3364.904442538734	0.001	100	200	0.01
3346.057746545592	3362.7248596704308	0.001	100	200	0.01
3345.3205739491023	3364.269213251707	0.001	100	200	0.01
3345.306812798799	3362.367236738445	0.001	100	200	0.01
3345.1340395799325	3362.302662568934	0.001	100	200	0.01
3343.796314751924	3362.7824460839024	0.001	100	200	0.01
3345.4664452396223	3363.1180840500265	0.001	100	200	0.01
3343.8528032445197	3362.7073615579043	0.001	100	200	0.01
3343.7188146790463	3367.4135106190915	0.001	100	200	0.01
3341.2783849915463	3364.7150612198006	0.001	100	200	0.01
3341.8956918289414	3362.212363363314	0.001	100	200	0.01
3342.224671321129	3359.8929884453783	0.001	100	200	0.01
3341.4757763307484	3359.1613913143383	0.001	100	200	0.01
3340.3804594580806	3365.5145622702207	0.001	100	200	0.01
3340.6157764036266	3363.2296727284665	0.001	100	200	0.01
3339.8870430562033	3358.888052291229	0.001	100	200	0.01
3340.268259532416	3358.1106634059875	0.001	100	200	0.01
3338.4123507827076	3357.53365858062	0.001	100	200	0.01
