loss	val_loss	learning_rate	batch_size	epochs	kappa
3754.574564919543	3636.63847697282	0.001	100	200	0.01
3601.611384605294	3626.92994805344	0.001	100	200	0.01
3546.823189351096	3728.144629726891	0.001	100	200	0.01
3519.1081415432604	3647.2072343585874	0.001	100	200	0.01
3505.383548565765	3611.1881811318276	0.001	100	200	0.01
3496.1813846417326	3579.2941545758927	0.001	100	200	0.01
3492.781460434643	3555.8451348312765	0.001	100	200	0.01
3487.656435838386	3545.088395319065	0.001	100	200	0.01
3482.962589093109	3518.758360277705	0.001	100	200	0.01
3481.510373243645	3515.2815249146533	0.001	100	200	0.01
3477.9923378104595	3500.6770635011817	0.001	100	200	0.01
3474.7034802792678	3499.2083422236083	0.001	100	200	0.01
3469.1503122813665	3498.771824940914	0.001	100	200	0.01
3465.8698703139576	3493.5455332523634	0.001	100	200	0.01
3466.6112670898438	3490.0454122078518	0.001	100	200	0.01
3462.18578919368	3487.910985097164	0.001	100	200	0.01
3459.7798789864155	3486.1875820640757	0.001	100	200	0.01
3458.8382586578823	3488.560040129333	0.001	100	200	0.01
3454.628467161264	3486.3173315224526	0.001	100	200	0.01
3452.8389227568214	3483.6699998358717	0.001	100	200	0.01
3453.1331167648086	3472.9016749277835	0.001	100	200	0.01
3449.054189198053	3469.9129525833773	0.001	100	200	0.01
3446.7508071216184	3473.2461204208244	0.001	100	200	0.01
3444.165623906833	3464.5861734342175	0.001	100	200	0.01
3443.408016375641	3469.841667624081	0.001	100	200	0.01
3440.0981554629197	3464.5128573890493	0.001	100	200	0.01
3439.462128141033	3464.2763425682774	0.001	100	200	0.01
3435.987399428638	3454.8068868172268	0.001	100	200	0.01
3434.5574951171875	3459.4467629825367	0.001	100	200	0.01
3433.427916569496	3453.798399340205	0.001	100	200	0.01
3433.1682238222947	3450.5330759256826	0.001	100	200	0.01
3434.2520997915694	3449.2261603860293	0.001	100	200	0.01
3429.2054297603777	3449.7316874015232	0.001	100	200	0.01
3428.627009605294	3445.1813349363183	0.001	100	200	0.01
3427.6424824728892	3443.3078305540967	0.001	100	200	0.01
3426.9018108310984	3449.379940257353	0.001	100	200	0.01
3425.4923341665694	3442.9986890263917	0.001	100	200	0.01
3422.319765916511	3443.8159302783615	0.001	100	200	0.01
3421.052520296467	3440.3633858816966	0.001	100	200	0.01
3422.3176615700795	3442.6131253282565	0.001	100	200	0.01
3420.753217554804	3438.89633255646	0.001	100	200	0.01
3417.2960314394822	3443.0421193868174	0.001	100	200	0.01
3416.7415388875934	3439.476468126313	0.001	100	200	0.01
3416.47497649691	3434.617017217043	0.001	100	200	0.01
3415.991996195779	3433.684032792805	0.001	100	200	0.01
3413.927556735366	3438.005576253939	0.001	100	200	0.01
3414.067439292794	3433.86654740021	0.001	100	200	0.01
3413.60499504431	3436.8930540966385	0.001	100	200	0.01
3412.637793697528	3431.3129800748425	0.001	100	200	0.01
3413.182627208197	3433.7329450334823	0.001	100	200	0.01
3410.716817827367	3432.4683725052523	0.001	100	200	0.01
3409.862492347831	3431.608903131565	0.001	100	200	0.01
3408.729906679979	3431.8728314568016	0.001	100	200	0.01
3407.5626120496154	3430.659706949186	0.001	100	200	0.01
3406.6464479361007	3426.04008214614	0.001	100	200	0.01
3405.2012520405783	3422.3298237263657	0.001	100	200	0.01
3403.719271987232	3425.2970350249475	0.001	100	200	0.01
3403.9452669513757	3418.18659934677	0.001	100	200	0.01
3403.1764289514344	3426.149766938025	0.001	100	200	0.01
3402.880711797458	3422.365741120667	0.001	100	200	0.01
3402.0611991312967	3422.0021562335874	0.001	100	200	0.01
3401.472712730294	3426.084868615415	0.001	100	200	0.01
3400.421418602787	3422.098517922794	0.001	100	200	0.01
3400.082994147913	3424.390066964286	0.001	100	200	0.01
3399.9136808025305	3418.6331079306724	0.001	100	200	0.01
3399.311021491663	3414.4983012736343	0.001	100	200	0.01
3397.838157539937	3417.440616383272	0.001	100	200	0.01
3398.1664856868006	3418.163553702731	0.001	100	200	0.01
3398.2987871312384	3419.516993418461	0.001	100	200	0.01
3396.134423099347	3418.3166360294117	0.001	100	200	0.01
3395.923898269881	3417.803936613708	0.001	100	200	0.01
3395.386372580457	3417.3416553144693	0.001	100	200	0.01
3394.582958619986	3415.8563242679884	0.001	100	200	0.01
3395.222120598181	3420.5723866695116	0.001	100	200	0.01
3394.13207825618	3413.4039255350576	0.001	100	200	0.01
3393.6799434832674	3415.585839023109	0.001	100	200	0.01
