loss	val_loss	learning_rate	batch_size	epochs	kappa
3548.520577957381	3842.059962168461	0.001	100	200	0.01
3378.3749307660914	3497.1759412749475	0.001	100	200	0.01
3337.499402402052	3410.7854352678573	0.001	100	200	0.01
3311.0915181174205	3362.210882106749	0.001	100	200	0.01
3292.517778538946	3344.1922597163866	0.001	100	200	0.01
3277.064755567864	3319.056862198004	0.001	100	200	0.01
3269.162692397388	3294.9518981420692	0.001	100	200	0.01
3260.7890388147157	3290.1355821625525	0.001	100	200	0.01
3255.2313952090135	3285.765325466124	0.001	100	200	0.01
3245.893984666511	3282.367450105042	0.001	100	200	0.01
3240.8862960587685	3283.789944688813	0.001	100	200	0.01
3235.9712223793144	3288.427133255646	0.001	100	200	0.01
3229.328255269065	3277.4326069294907	0.001	100	200	0.01
3224.046598975338	3260.4535619912026	0.001	100	200	0.01
3218.3422049906717	3256.879921792936	0.001	100	200	0.01
3214.715370292094	3246.03039243041	0.001	100	200	0.01
3209.127799418435	3244.7544232536766	0.001	100	200	0.01
3207.5691801612056	3244.344749130121	0.001	100	200	0.01
3202.076665622085	3240.9307748490023	0.001	100	200	0.01
3199.332345535506	3237.9239881499475	0.001	100	200	0.01
3197.83741691931	3237.5777762276784	0.001	100	200	0.01
3194.640410921467	3233.218436104911	0.001	100	200	0.01
3191.590289215543	3232.194237460609	0.001	100	200	0.01
3188.126784595091	3230.7986906676733	0.001	100	200	0.01
3185.2758625087454	3227.0251587939865	0.001	100	200	0.01
3182.399619942281	3222.0320090926994	0.001	100	200	0.01
3180.733670818272	3221.9304650571166	0.001	100	200	0.01
3178.4845307762944	3219.93832474396	0.001	100	200	0.01
3176.417350199685	3219.4457494912026	0.001	100	200	0.01
3174.112111561334	3219.8310403262867	0.001	100	200	0.01
3173.3224879022855	3217.4897399389442	0.001	100	200	0.01
3171.5711250874533	3211.190901555935	0.001	100	200	0.01
3168.1868085718866	3209.5537581243434	0.001	100	200	0.01
3167.232723406891	3207.277682264312	0.001	100	200	0.01
3166.3748396688434	3209.08378947282	0.001	100	200	0.01
3164.961185284515	3207.270973526129	0.001	100	200	0.01
3162.2629558506296	3206.035958426339	0.001	100	200	0.01
3160.2785034179688	3203.1422293526784	0.001	100	200	0.01
3159.0172274005945	3201.30269129136	0.001	100	200	0.01
3158.1463714144124	3200.13961561187	0.001	100	200	0.01
3156.586077789762	3200.381439978335	0.001	100	200	0.01
3156.8585205078125	3196.3589544216125	0.001	100	200	0.01
3155.9637432952427	3196.444692916229	0.001	100	200	0.01
3154.0694188359957	3196.209864512211	0.001	100	200	0.01
3152.5863000670474	3195.2022653788076	0.001	100	200	0.01
3151.795585973939	3193.734059053309	0.001	100	200	0.01
3151.7731860715953	3194.821229566045	0.001	100	200	0.01
3150.1065810473997	3195.8196662454043	0.001	100	200	0.01
3149.4072010552704	3190.971566849396	0.001	100	200	0.01
3147.6241664601794	3190.6297186843485	0.001	100	200	0.01
3146.6438097597947	3189.6951134946166	0.001	100	200	0.01
3146.4631174571477	3188.4869169347426	0.001	100	200	0.01
3145.2033627638175	3187.46127396271	0.001	100	200	0.01
3144.436848654676	3188.2561281348476	0.001	100	200	0.01
3145.3308305882697	3191.195484834559	0.001	100	200	0.01
3144.333299323694	3187.27768021271	0.001	100	200	0.01
3142.1405029296875	3185.2727461101626	0.001	100	200	0.01
3141.809575778335	3185.7794363839284	0.001	100	200	0.01
3141.0222404821593	3187.035909187894	0.001	100	200	0.01
3140.389591957206	3185.53955078125	0.001	100	200	0.01
3138.349270493237	3183.6921653426994	0.001	100	200	0.01
3137.930266878498	3184.1232397255776	0.001	100	200	0.01
3137.6270733733677	3183.178226759454	0.001	100	200	0.01
3137.8412129416392	3183.05074842437	0.001	100	200	0.01
3136.8762553200795	3184.274463300945	0.001	100	200	0.01
3135.9773504911964	3182.0574181821166	0.001	100	200	0.01
3135.2875302442862	3181.7359403722426	0.001	100	200	0.01
3134.226011361649	3182.8473279936975	0.001	100	200	0.01
3135.589039361299	3183.7279801569066	0.001	100	200	0.01
3132.887451171875	3183.1665859703257	0.001	100	200	0.01
3131.922463488223	3180.6235638786766	0.001	100	200	0.01
3131.215618076609	3180.460395877101	0.001	100	200	0.01
3130.7594167225398	3181.3398088727677	0.001	100	200	0.01
3129.789824983967	3181.906885996586	0.001	100	200	0.01
3128.780392774895	3181.7752736836924	0.001	100	200	0.01
3128.6406259109726	3180.2766195345325	0.001	100	200	0.01
3128.0130196187033	3179.5844706046482	0.001	100	200	0.01
3127.5328697090717	3178.232296727285	0.001	100	200	0.01
3127.268213983792	3177.1810292476366	0.001	100	200	0.01
3126.454574357218	3181.1201807871585	0.001	100	200	0.01
3126.028871450851	3177.4901461561185	0.001	100	200	0.01
3125.5301969158118	3177.971174993435	0.001	100	200	0.01
3124.8539574466536	3181.344781955751	0.001	100	200	0.01
3125.3744224434467	3177.392918690914	0.001	100	200	0.01
3124.6180082862056	3180.4743775439865	0.001	100	200	0.01
3122.45360963736	3179.7691086200107	0.001	100	200	0.01
3123.084196631588	3176.9484555540967	0.001	100	200	0.01
3123.3111836447642	3180.068072150735	0.001	100	200	0.01
3122.0077942805506	3179.353726939995	0.001	100	200	0.01
3122.349611196945	3177.5181505219275	0.001	100	200	0.01
3120.7407463415343	3176.0319208738183	0.001	100	200	0.01
3119.497890187733	3175.911961659664	0.001	100	200	0.01
3119.684911016208	3176.3499704569326	0.001	100	200	0.01
3119.5389686698345	3176.698041130515	0.001	100	200	0.01
3119.0000273291744	3177.7350725446427	0.001	100	200	0.01
3119.4189188942983	3175.150743500525	0.001	100	200	0.01
3118.0726655419194	3177.7052155823267	0.001	100	200	0.01
3117.9357973924325	3176.1652565323006	0.001	100	200	0.01
3117.1726147096547	3177.6000340565915	0.001	100	200	0.01
3117.6331468269004	3177.089037470457	0.001	100	200	0.01
3116.4367584684	3176.2298389082193	0.001	100	200	0.01
3116.5840253687616	3182.7009174763657	0.001	100	200	0.01
3116.093502215485	3177.0048705028885	0.001	100	200	0.01
3115.125834450793	3175.394808216255	0.001	100	200	0.01
3115.1948415272273	3177.959423417805	0.001	100	200	0.01
3115.494351059643	3177.2351484539126	0.001	100	200	0.01
3114.9668415126516	3178.06978113511	0.001	100	200	0.01
3114.488898889342	3178.892108308167	0.001	100	200	0.01
3114.062730476038	3178.409384847689	0.001	100	200	0.01
3113.6496746006296	3178.53868295365	0.001	100	200	0.01
3113.545037568505	3177.2543493960084	0.001	100	200	0.01
3113.154283210413	3176.034249441964	0.001	100	200	0.01
3112.778180022738	3175.276968306854	0.001	100	200	0.01
3112.3585596796293	3176.421836019564	0.001	100	200	0.01
3112.2405705238457	3174.7895384716385	0.001	100	200	0.01
3111.4817450224464	3176.2287659204308	0.001	100	200	0.01
3111.837689300082	3174.2218622800683	0.001	100	200	0.01
3111.0561924265394	3174.1684508764442	0.001	100	200	0.01
3111.5029688593168	3174.855154854911	0.001	100	200	0.01
3110.298109367712	3175.7996282497375	0.001	100	200	0.01
3111.0926659427473	3180.1362981716125	0.001	100	200	0.01
3110.9340902300023	3174.873590549501	0.001	100	200	0.01
3109.9724968298156	3175.21255416229	0.001	100	200	0.01
3109.566885421525	3174.667269153755	0.001	100	200	0.01
3109.1208259240907	3173.94087488511	0.001	100	200	0.01
3109.853313389109	3174.4346051897323	0.001	100	200	0.01
3108.5478971111243	3174.7259408646273	0.001	100	200	0.01
3108.693315648321	3175.284686433167	0.001	100	200	0.01
3109.3443512418376	3174.5244940749735	0.001	100	200	0.01
3107.8870585427358	3176.686256729254	0.001	100	200	0.01
3108.5558717642257	3176.6522206538866	0.001	100	200	0.01
3108.0196150594684	3173.9702784434085	0.001	100	200	0.01
3107.4598652853892	3174.31681862198	0.001	100	200	0.01
3107.6326922516323	3171.6468905921743	0.001	100	200	0.01
3107.1566262316346	3172.5911157431724	0.001	100	200	0.01
3107.3088579320197	3173.5130994780725	0.001	100	200	0.01
3106.7311173624066	3175.357887588629	0.001	100	200	0.01
3107.190663807428	3175.2279965697217	0.001	100	200	0.01
3106.8657745816813	3173.051265428046	0.001	100	200	0.01
3107.3559087497083	3172.762691209296	0.001	100	200	0.01
3106.5139706739737	3178.3789883140757	0.001	100	200	0.01
3106.3668003366956	3175.529089663209	0.001	100	200	0.01
3106.214097663538	3172.5365205652574	0.001	100	200	0.01
3105.9609156366605	3172.714599609375	0.001	100	200	0.01
3105.479760924382	3175.238355107668	0.001	100	200	0.01
3105.166365438433	3172.749868697479	0.001	100	200	0.01
3105.2444694860656	3174.6015768612133	0.001	100	200	0.01
3105.24719147184	3173.5425830488443	0.001	100	200	0.01
3105.071154238573	3173.824879365809	0.001	100	200	0.01
3105.359543529909	3175.6049168690915	0.001	100	200	0.01
3104.873148903918	3172.4727444688815	0.001	100	200	0.01
3104.3224970120104	3174.23658867844	0.001	100	200	0.01
3103.7539618193214	3175.5240427225576	0.001	100	200	0.01
3104.485235868995	3174.9338789226626	0.001	100	200	0.01
3104.350615999592	3175.11297761292	0.001	100	200	0.01
3103.7076561771223	3171.672383797269	0.001	100	200	0.01
3103.8131631879664	3175.4357828092175	0.001	100	200	0.01
3103.7082792822994	3172.5177402015493	0.001	100	200	0.01
3103.9758555853546	3173.4813365776	0.001	100	200	0.01
3104.5793274836756	3173.4796152836134	0.001	100	200	0.01
3103.494054082614	3172.8935464810925	0.001	100	200	0.01
3103.4698522767026	3172.58037150407	0.001	100	200	0.01
3103.0533838983793	3172.0766868270744	0.001	100	200	0.01
3102.1648067645174	3171.7921460576417	0.001	100	200	0.01
3102.2619984185517	3172.26745913209	0.001	100	200	0.01
3102.3240101373017	3170.8284963399424	0.001	100	200	0.01
3101.7240217977496	3174.2855029707193	0.001	100	200	0.01
3101.8542935954993	3174.1420980501575	0.001	100	200	0.01
3102.474963743295	3174.2319274389442	0.001	100	200	0.01
3101.6572912415463	3175.1607471113443	0.001	100	200	0.01
3102.0771511704174	3172.881370223871	0.001	100	200	0.01
3101.7248407620104	3173.219749130121	0.001	100	200	0.01
3101.4993513875934	3171.952860343356	0.001	100	200	0.01
3101.916950282766	3172.908740644695	0.001	100	200	0.01
3101.280865569613	3173.09498711594	0.001	100	200	0.01
3101.5086478617654	3176.991434562106	0.001	100	200	0.01
3101.064769232451	3174.493968290441	0.001	100	200	0.01
3101.263742019881	3171.9569655987393	0.001	100	200	0.01
3100.9630263598997	3174.645756056329	0.001	100	200	0.01
3101.315988113631	3175.0797991071427	0.001	100	200	0.01
3101.286543661089	3177.065208114496	0.001	100	200	0.01
3101.520365700793	3176.1130678834033	0.001	100	200	0.01
3100.6064252711053	3175.1641035320376	0.001	100	200	0.01
3099.961527810168	3172.0338575860033	0.001	100	200	0.01
3100.738050773962	3172.3236894367124	0.001	100	200	0.01
3100.451294856285	3173.4828301437765	0.001	100	200	0.01
3100.2007765129433	3171.986498407957	0.001	100	200	0.01
3100.1962435138757	3171.685206309086	0.001	100	200	0.01
3099.9369351970618	3173.136058134191	0.001	100	200	0.01
3100.011648605119	3173.154085560005	0.001	100	200	0.01
3100.1416516659865	3172.469334706539	0.001	100	200	0.01
3099.939307369403	3174.349463711266	0.001	100	200	0.01
3099.767913362873	3174.27351340927	0.001	100	200	0.01
3099.8253456229595	3171.7712156151524	0.001	100	200	0.01
3098.8361943942396	3172.286937040441	0.001	100	200	0.01
3099.239433630189	3172.6577948562235	0.001	100	200	0.01
3099.482853675956	3172.0711269859507	0.001	100	200	0.01
3100.123134328358	3173.670465549501	0.001	100	200	0.01
3099.8030495714784	3171.5782870765493	0.001	100	200	0.01
3099.213225862873	3173.3486040900734	0.001	100	200	0.01
