loss	val_loss	learning_rate	batch_size	epochs	kappa
3750.8551043610073	3592.7647592240023	0.001	100	200	0.01
3587.9691298755247	3559.1518205915177	0.001	100	200	0.01
3525.0280315342234	3572.9366814108457	0.001	100	200	0.01
3497.956409055795	3556.5862698595065	0.001	100	200	0.01
3490.1532082628846	3549.0735109473476	0.001	100	200	0.01
3478.8849450865787	3529.487591911765	0.001	100	200	0.01
3476.7412236911146	3507.909007352941	0.001	100	200	0.01
3471.8023727189247	3489.6429781873685	0.001	100	200	0.01
3467.9032592773438	3493.654239430147	0.001	100	200	0.01
3464.9827789762126	3505.3404900045957	0.001	100	200	0.01
3460.8425967088388	3511.203543526786	0.001	100	200	0.01
3460.558847911322	3491.1313825334823	0.001	100	200	0.01
3457.9676194831504	3489.5935304785976	0.001	100	200	0.01
3456.739816238631	3482.095210740546	0.001	100	200	0.01
3452.275950873076	3489.56460494354	0.001	100	200	0.01
3452.0288341009796	3472.2747361639967	0.001	100	200	0.01
3449.879659624242	3475.3625139508927	0.001	100	200	0.01
3446.508832789179	3472.248963941045	0.001	100	200	0.01
3445.782480723822	3478.975397190126	0.001	100	200	0.01
3442.9226101547924	3481.0525764016543	0.001	100	200	0.01
3442.343806480294	3477.518290030856	0.001	100	200	0.01
3439.668748542444	3470.882459624475	0.001	100	200	0.01
3439.4837701142724	3465.6067715172007	0.001	100	200	0.01
3438.5922022577543	3470.285519383535	0.001	100	200	0.01
3436.5120521659283	3464.7888429785976	0.001	100	200	0.01
3436.580998207206	3454.0530441668857	0.001	100	200	0.01
3434.3075251792793	3463.3044946494224	0.001	100	200	0.01
3431.5967589421057	3457.9336019564075	0.001	100	200	0.01
3430.7768427151354	3461.985049977022	0.001	100	200	0.01
3429.324801772388	3456.1949575728727	0.001	100	200	0.01
3428.455844252857	3453.4143168986343	0.001	100	200	0.01
3428.6576155477496	3442.5565236836924	0.001	100	200	0.01
3426.8817912998484	3453.067739791229	0.001	100	200	0.01
3423.7772061931555	3450.963793329832	0.001	100	200	0.01
3423.496803397563	3455.231818704044	0.001	100	200	0.01
3422.7783030040227	3443.3762658383666	0.001	100	200	0.01
3420.7927218764576	3444.5278176700367	0.001	100	200	0.01
3418.8599680430852	3440.551932198661	0.001	100	200	0.01
3418.2938860992886	3437.2881474855567	0.001	100	200	0.01
3417.330235723239	3438.10708541229	0.001	100	200	0.01
3416.1311272009093	3433.6138003052783	0.001	100	200	0.01
3416.3852985439016	3438.8863679260767	0.001	100	200	0.01
3414.719243747085	3437.20219152114	0.001	100	200	0.01
3413.2890543012477	3433.6818068047533	0.001	100	200	0.01
3410.7506203722596	3427.606632008272	0.001	100	200	0.01
