loss	val_loss	learning_rate	batch_size	epochs	kappa
3755.6293817776354	3604.904089663209	0.001	100	200	0.01
3598.287215047808	3645.636417164522	0.001	100	200	0.01
3529.3649556174205	3698.384260930935	0.001	100	200	0.01
3506.0419211316466	3625.9680442489494	0.001	100	200	0.01
3489.229444816931	3596.442910074186	0.001	100	200	0.01
3484.106329618995	3541.5052274816176	0.001	100	200	0.01
3476.2403373148904	3540.946141347164	0.001	100	200	0.01
3470.6960649632697	3554.0894211200107	0.001	100	200	0.01
3464.0406794761543	3544.5253249737393	0.001	100	200	0.01
3459.2148519487523	3529.471903312106	0.001	100	200	0.01
3454.1135809599464	3514.1855735458244	0.001	100	200	0.01
3454.9992019881065	3505.4651555934875	0.001	100	200	0.01
3448.8238561829526	3513.525764016544	0.001	100	200	0.01
3447.3781619854826	3494.112624737395	0.001	100	200	0.01
3442.920989534748	3480.1498715697217	0.001	100	200	0.01
3440.009135232043	3477.757084181329	0.001	100	200	0.01
3437.811006005131	3502.628471310399	0.001	100	200	0.01
3434.014489928288	3483.1951955586924	0.001	100	200	0.01
3433.1951430591184	3486.022403492647	0.001	100	200	0.01
3432.0183888905085	3479.8159056591385	0.001	100	200	0.01
3430.0435945880945	3490.7322249212184	0.001	100	200	0.01
3426.5123874038013	3474.9685120141808	0.001	100	200	0.01
3423.3902697207322	3483.4809816504726	0.001	100	200	0.01
3421.605807631763	3471.6929367450107	0.001	100	200	0.01
3417.780419193097	3463.307409975709	0.001	100	200	0.01
3418.008450180737	3466.4401609276524	0.001	100	200	0.01
3415.7331178579757	3455.695296087185	0.001	100	200	0.01
3413.4177883774487	3448.130806033351	0.001	100	200	0.01
3410.474823453533	3437.77445714614	0.001	100	200	0.01
3409.1069982727963	3438.6982114134717	0.001	100	200	0.01
3408.880423930154	3440.720838530725	0.001	100	200	0.01
3405.3504164966184	3439.95553358062	0.001	100	200	0.01
3406.1545191522855	3441.20823554031	0.001	100	200	0.01
3401.9269172326844	3440.7281812138917	0.001	100	200	0.01
3401.4700599784283	3442.1669142266283	0.001	100	200	0.01
3400.289446930387	3437.49410779937	0.001	100	200	0.01
3399.0004891922226	3439.0059640066966	0.001	100	200	0.01
