loss	val_loss	learning_rate	batch_size	epochs	kappa
1378.8522006362232	1345.8912117581408	0.001	100	100	0.01
1362.0450776512944	1338.8117121848738	0.001	100	100	0.01
1347.672999140042	1332.0549018923975	0.001	100	100	0.01
1337.2557095200268	1334.4278369550946	0.001	100	100	0.01
1334.4390445538422	1337.5687563599658	0.001	100	100	0.01
1329.639116885057	1345.9990316439075	0.001	100	100	0.01
1328.0769143175723	1335.275936351103	0.001	100	100	0.01
1327.8329690961696	1347.6666280281645	0.001	100	100	0.01
1329.6751745423273	1327.545543510373	0.001	100	100	0.01
1326.986806841039	1313.3117050042674	0.001	100	100	0.01
1324.048421375787	1325.8019557920825	0.001	100	100	0.01
1324.1491211848472	1318.8630607027967	0.001	100	100	0.01
1322.6830744956856	1321.4358351250658	0.001	100	100	0.01
1324.3051798806262	1305.0602524701287	0.001	100	100	0.01
1319.7730749329523	1317.3825252757354	0.001	100	100	0.01
1319.580667068709	1306.3760083623292	0.001	100	100	0.01
1315.3818154406192	1310.0836817637212	0.001	100	100	0.01
1317.3205498083314	1313.9592439026392	0.001	100	100	0.01
1317.4294556575035	1319.5952486951812	0.001	100	100	0.01
1317.3709999198345	1313.9265454717042	0.001	100	100	0.01
1315.4009312871676	1313.2324998358717	0.001	100	100	0.01
1314.3717897329757	1314.9669445903362	0.001	100	100	0.01
1308.7227692105878	1301.041896788012	0.001	100	100	0.01
1311.809521119986	1300.3695960806197	0.001	100	100	0.01
1313.097124242071	1297.9927250196954	0.001	100	100	0.01
1309.8647169426306	1304.9906908564208	0.001	100	100	0.01
1309.5373976977903	1304.7311026949842	0.001	100	100	0.01
1306.6902397497377	1302.238787995667	0.001	100	100	0.01
1303.9901710624126	1293.8113675157563	0.001	100	100	0.01
1304.423880961404	1301.2880859375	0.001	100	100	0.01
1303.5489752470558	1292.0866093996192	0.001	100	100	0.01
1301.1726816661321	1298.5511905445771	0.001	100	100	0.01
1299.774707395639	1296.4383103827467	0.001	100	100	0.01
1299.3307567994987	1321.053013392857	0.001	100	100	0.01
1298.1206592161263	1295.6047599215467	0.001	100	100	0.01
1297.4646738536321	1299.7800816127233	0.001	100	100	0.01
1299.2954424957732	1298.703350676208	0.001	100	100	0.01
1296.611544025478	1312.4127022879463	0.001	100	100	0.01
1296.0374874285797	1297.0009796399029	0.001	100	100	0.01
1294.4034974966476	1304.7128967798058	0.001	100	100	0.01
1293.3153276585822	1296.33406028427	0.001	100	100	0.01
1288.9577440859666	1299.431285697873	0.001	100	100	0.01
1292.398995926131	1298.1657755875788	0.001	100	100	0.01
1290.9747546751107	1304.6241085789784	0.001	100	100	0.01
1289.5805140253324	1294.8180331702993	0.001	100	100	0.01
1291.5995592715135	1289.6847847048975	0.001	100	100	0.01
1289.5977646557253	1295.6177629743304	0.001	100	100	0.01
1287.366292469537	1294.5134020893513	0.001	100	100	0.01
1288.676172968167	1297.4499398880646	0.001	100	100	0.01
1290.60070709684	1286.731334525998	0.001	100	100	0.01
1286.2488567295359	1287.3113275095195	0.001	100	100	0.01
1287.4570367158349	1299.5817624901524	0.001	100	100	0.01
1287.3282921634502	1286.6466956899947	0.001	100	100	0.01
1284.3724688629607	1285.0340391527704	0.001	100	100	0.01
1287.8438524844041	1281.9808472705488	0.001	100	100	0.01
1283.3296868623192	1280.9032177324054	0.001	100	100	0.01
1283.8572724755131	1286.5343017578125	0.001	100	100	0.01
1284.396459778743	1286.5444243615416	0.001	100	100	0.01
1284.157381883308	1284.6255108488708	0.001	100	100	0.01
1283.254903764867	1287.2324352104122	0.001	100	100	0.01
1282.370779464494	1286.5911475430016	0.001	100	100	0.01
1283.6147351620803	1285.1971086774554	0.001	100	100	0.01
1281.4696122354535	1289.8596601726629	0.001	100	100	0.01
1282.0032580930795	1286.765344956342	0.001	100	100	0.01
1281.1100117697645	1285.6931583180146	0.001	100	100	0.01
1280.712519403714	1285.1964070296087	0.001	100	100	0.01
1281.4379349893597	1283.8802746684612	0.001	100	100	0.01
1282.1286721300723	1289.082162552521	0.001	100	100	0.01
