loss	val_loss	learning_rate	batch_size	epochs	kappa
3755.852482582206	3599.6344332654935	0.001	100	200	0.01
3592.4132535564368	3566.555756384585	0.001	100	200	0.01
3526.69981725892	3738.9083241695116	0.001	100	200	0.01
3503.491434125758	3664.5672822840074	0.001	100	200	0.01
3489.840135261194	3610.7415022649684	0.001	100	200	0.01
3481.9892851416744	3560.5064748555674	0.001	100	200	0.01
3477.3703494854826	3538.5064748555674	0.001	100	200	0.01
3474.125914616371	3522.1388257451417	0.001	100	200	0.01
3472.3261992041744	3505.4283334427523	0.001	100	200	0.01
3467.9709736838267	3495.059847278755	0.001	100	200	0.01
3464.0092818986122	3487.662636636686	0.001	100	200	0.01
3459.7010989972014	3495.7182309447217	0.001	100	200	0.01
3457.314871261369	3489.3141576943276	0.001	100	200	0.01
3453.5369627084306	3480.9264849494484	0.001	100	200	0.01
3450.501335485658	3466.471702255121	0.001	100	200	0.01
3450.6781670869286	3481.192739791229	0.001	100	200	0.01
3447.2096375422693	3476.603932100184	0.001	100	200	0.01
3445.70349940969	3465.178280101103	0.001	100	200	0.01
3442.4944649312033	3461.0847434676994	0.001	100	200	0.01
3441.6425471519356	3458.968300699186	0.001	100	200	0.01
3437.3523887520405	3455.5077283843225	0.001	100	200	0.01
3435.4423645930506	3456.6844328551733	0.001	100	200	0.01
3435.7429381413244	3452.5179781873685	0.001	100	200	0.01
3433.1640980279267	3454.016954438025	0.001	100	200	0.01
3431.9401263336636	3458.5049484637607	0.001	100	200	0.01
3431.942790017199	3449.7301384420957	0.001	100	200	0.01
3429.4265528436918	3452.090695164785	0.001	100	200	0.01
3426.2392532576378	3445.2634585084033	0.001	100	200	0.01
3426.066756063433	3439.742388556985	0.001	100	200	0.01
3423.1040312354244	3451.1869070870534	0.001	100	200	0.01
3423.063128571012	3450.0025460379466	0.001	100	200	0.01
3420.2092895507812	3441.5765534729517	0.001	100	200	0.01
3418.966327724172	3440.9182436646533	0.001	100	200	0.01
3419.615938556728	3445.37519490218	0.001	100	200	0.01
3418.3033829874066	3441.6799336922268	0.001	100	200	0.01
3415.6343137826493	3432.1801470588234	0.001	100	200	0.01
3413.060821077717	3435.6383661863183	0.001	100	200	0.01
3412.8821128731342	3429.94121134782	0.001	100	200	0.01
3412.8662346227843	3438.089014902836	0.001	100	200	0.01
3409.40380494986	3432.33135832458	0.001	100	200	0.01
3410.1596497493006	3427.779110179228	0.001	100	200	0.01
3408.9797481707674	3425.02257993041	0.001	100	200	0.01
3410.1375504678754	3426.8591329109768	0.001	100	200	0.01
3405.5376432048743	3416.5188644793857	0.001	100	200	0.01
3404.5330355060632	3422.2653131565125	0.001	100	200	0.01
3402.4698067280783	3421.967923204438	0.001	100	200	0.01
3401.1432777518658	3425.364142922794	0.001	100	200	0.01
3400.793523532241	3426.920057280725	0.001	100	200	0.01
3401.572328482101	3421.8592478006826	0.001	100	200	0.01
3398.4144268889927	3418.7363958278625	0.001	100	200	0.01
3398.982075705457	3420.1342096408875	0.001	100	200	0.01
3397.4996602072642	3419.0206411666227	0.001	100	200	0.01
3394.614589406483	3416.7339277507876	0.001	100	200	0.01
3395.7228885479826	3411.6787765887607	0.001	100	200	0.01
3395.4040062747786	3406.8097734210874	0.001	100	200	0.01
3392.890619534165	3417.1762018283875	0.001	100	200	0.01
3392.058561865963	3410.15388450302	0.001	100	200	0.01
3390.6592972029503	3411.9480883173583	0.001	100	200	0.01
3389.4892623673622	3411.6520708869484	0.001	100	200	0.01
