	0	1	2	3	4	5	6	7	8	9
GSM1143378_B1_Pae_G1a_.CEL	0.0	0.4668448567390442	0.0	4.826355934143066	0.6665105819702148	0.0	4.576053619384766	2.5104565620422363	2.085440158843994	0.0
GSM1143380_B3_Pae_G1a_.CEL	0.0	0.4783157408237457	0.0	4.660741329193115	0.6974843740463257	0.0	4.762185096740723	2.58443546295166	2.0999276638031006	0.0
GSM1237737_M9_PAOSX_1_51059600653060050411410396750419.CEL	0.32424217462539673	0.3241770565509796	2.567197799682617	2.853550434112549	0.0	0.0	2.7277626991271973	5.772913455963135	0.08000390231609344	1.169128179550171
GSM1237738_M9_PAOSX_3_51059600653060050411410396750359.CEL	0.6858692169189453	0.0	2.3798015117645264	2.815058708190918	0.0	0.0	1.9122130870819092	6.478403091430664	0.13661213219165802	1.6931123733520508
GSM1237739_M9_PAOSX_4_51059600653061050411410396750526.CEL	0.44833484292030334	0.0	1.9837443828582764	3.2826220989227295	0.0	0.0	0.8865004181861877	5.969297409057617	0.0	1.7629035711288452
GSM1246482_PA14bvlR_pME6032_rep2.CEL	0.0	2.2628166675567627	0.32334935665130615	1.5256375074386597	5.122838973999023	0.0	1.8296880722045898	0.0	0.0	3.142012119293213
GSM1246486_PA14bvlR_pMEbvlR_rep3.CEL	0.0	2.8023481369018555	0.1356217861175537	2.4077281951904297	5.2976765632629395	0.0	2.590240478515625	0.0	0.0	3.15179443359375
GSM1267091_HZI1954_Pae_G1a.CEL	0.0	0.0	4.729554176330566	4.021327018737793	0.0	0.0	2.4423699378967285	1.5054374933242798	3.0299737453460693	0.0
GSM1267093_HZI1956_Pae_G1a.CEL	0.3185346722602844	0.0	4.769301891326904	3.87524676322937	0.0	0.0	3.4214909076690674	1.1613212823867798	2.879453420639038	0.0
GSM1267094_HZI1958_Pae_G1a.CEL	0.0	0.0	3.586782455444336	2.616246461868286	0.0	0.0	3.231829881668091	0.6175703406333923	2.535881280899048	0.0
GSM1267095_HZI1959_Pae_G1a.CEL	0.0	0.0	1.9207624197006226	1.7721617221832275	0.0	0.0	2.4891281127929688	0.3632533550262451	3.09952974319458	0.0
GSM1267096_HZI1960a_Pae_G1a.CEL	0.21101462841033936	0.0	4.778887748718262	4.4182000160217285	0.0	0.0	4.140837669372559	1.140625	1.3767786026000977	0.0
GSM1267097_HZI1961_Pae_G1a.CEL	0.0	0.0	4.051156997680664	3.7734994888305664	0.0	0.0	3.7396464347839355	0.24990582466125488	0.6332327127456665	0.0
GSM208602.CEL	0.0	0.9131989479064941	0.0	2.106231927871704	4.308124542236328	0.0	3.5819051265716553	4.063896656036377	0.0	0.0
GSM208606.CEL	0.0	1.0497229099273682	0.0	0.015664100646972656	3.7398176193237305	0.12303900718688965	2.5162930488586426	2.1287217140197754	0.0	0.45177149772644043
GSM208613.CEL	0.0	1.399780035018921	0.38343048095703125	0.0	3.479842185974121	0.8844506144523621	3.1397464275360107	4.67515230178833	0.0	0.0
GSM208615.CEL	0.0	1.1308391094207764	0.0	0.2574106454849243	0.4572615623474121	0.0	1.5855783224105835	3.5337905883789062	0.26558786630630493	1.2170467376708984
GSM208616.CEL	0.0	2.5972962379455566	0.6951035261154175	0.08356249332427979	0.035751938819885254	0.22940003871917725	2.6736438274383545	4.704679489135742	0.0	1.8003451824188232
GSM208618.CEL	0.0	2.3583474159240723	0.0	0.0	0.12074482440948486	0.0	1.1287134885787964	7.126650333404541	0.0	0.0
GSM208619.CEL	0.0	1.8661487102508545	0.0	0.0	0.7319011688232422	0.0	0.9623904228210449	6.134893417358398	0.0	0.32025933265686035
GSM208620.CEL	0.0	1.9945456981658936	1.1470296382904053	0.5482559204101562	0.0	0.0	2.291294574737549	3.428340435028076	0.284165620803833	1.5219186544418335
GSM252559.CEL	2.167726516723633	0.0	0.08201658725738525	2.894120693206787	4.169326305389404	0.0	0.5415726900100708	2.7506656646728516	6.404453754425049	0.4790835380554199
GSM252562.CEL	1.6124389171600342	0.0	0.7561979293823242	3.9711997509002686	4.475232124328613	0.0	0.0	2.992356777191162	5.416704177856445	1.851471185684204
GSM261916.CEL	0.0	0.0	0.0	0.0	4.768813133239746	0.0	0.0	1.2589447498321533	1.9494545459747314	0.0
GSM261922.CEL	0.10143613815307617	1.686830759048462	0.0	0.0	6.176433563232422	0.0	0.6655533313751221	5.166481018066406	0.8825541734695435	0.0
GSM261933.CEL	0.0	0.0	0.0	0.0	5.642085075378418	0.0	0.08903229236602783	3.807720184326172	1.9206876754760742	0.0
GSM424832.CEL	0.0	0.0	0.3061002492904663	0.813453197479248	0.24035584926605225	0.0	0.867628812789917	0.0	2.9825735092163086	0.12872064113616943
GSM424833.CEL	0.0	0.0	0.44599032402038574	0.8077219724655151	0.1656196117401123	0.0	0.8952962756156921	0.0	3.009279727935791	0.12376344203948975
GSM424834.CEL	0.0	0.0	0.0	0.3488318920135498	0.0	0.0	0.0	0.0	2.7443230152130127	0.0
GSM429476.CEL	0.0	0.0	0.0	0.0	0.628032922744751	0.10468292236328125	0.044901132583618164	1.4778789281845093	2.093231678009033	0.0
GSM429480.CEL	0.0	0.0	0.0	0.21977055072784424	1.256185531616211	0.4805734157562256	1.6166152954101562	2.645453929901123	2.951796770095825	0.0
GSM429481.CEL	0.0	0.0	0.0	0.0839996337890625	1.417168140411377	0.4071507453918457	1.2478604316711426	2.39689564704895	2.6999130249023438	0.0
GSM462354.CEL	1.085767388343811	0.0	1.7691022157669067	5.351706504821777	5.362781524658203	0.0	2.910482883453369	0.0	0.6356036067008972	0.7809133529663086
GSM617286.CEL	0.0	0.0	0.0	0.9665424227714539	5.192964553833008	0.0	2.6150288581848145	1.6795159578323364	1.4062082767486572	0.0
GSM617293.CEL	0.03009486198425293	0.0	0.0	0.5659976005554199	6.0146989822387695	0.5395767688751221	1.854824423789978	1.8366622924804688	1.5603306293487549	0.0
GSM617294.CEL	0.0	0.0	0.0	0.06879818439483643	5.483377456665039	0.07678735256195068	1.3734240531921387	0.7871845960617065	1.4313640594482422	0.0
GSM617296.CEL	2.0077714920043945	0.0	0.6534475088119507	3.956690788269043	3.969545841217041	0.41563624143600464	2.9663209915161133	0.6030941009521484	3.674248218536377	0.0
