loss	val_loss	learning_rate	batch_size	epochs	kappa
3515.2239972014927	3758.8039489233192	0.001	100	200	0.01
3397.3440779500934	3602.040260635504	0.001	100	200	0.01
3365.287211403918	3515.198002150079	0.001	100	200	0.01
3336.9935740001165	3407.309287191439	0.001	100	200	0.01
3316.937161118237	3364.6312204569326	0.001	100	200	0.01
3303.1736759925957	3359.776666721376	0.001	100	200	0.01
3294.89744636194	3327.6966870732667	0.001	100	200	0.01
3288.202506449685	3319.504981289391	0.001	100	200	0.01
3282.822969806728	3311.7146078157825	0.001	100	200	0.01
3273.1490706258746	3312.427001953125	0.001	100	200	0.01
3267.517794025478	3308.3204786797533	0.001	100	200	0.01
3260.5752508818214	3298.8472151555934	0.001	100	200	0.01
3254.6001632462685	3299.1573147813815	0.001	100	200	0.01
3250.9851165316	3289.868186630121	0.001	100	200	0.01
3245.325056844683	3289.0770602186185	0.001	100	200	0.01
3242.4822087074394	3276.3306730895483	0.001	100	200	0.01
3236.8423124854244	3276.6804465926994	0.001	100	200	0.01
3236.053250896397	3276.537279657957	0.001	100	200	0.01
3229.7574745292095	3271.8247849921217	0.001	100	200	0.01
3228.1573823387944	3267.5061917345065	0.001	100	200	0.01
3224.5149563461987	3268.7325121454833	0.001	100	200	0.01
3222.2208397708723	3261.592793953519	0.001	100	200	0.01
3217.766242639342	3260.2108903131566	0.001	100	200	0.01
3214.800896032533	3259.008109982274	0.001	100	200	0.01
3213.9500067411964	3258.12980690323	0.001	100	200	0.01
3210.6900953605996	3255.667408662684	0.001	100	200	0.01
3207.797545475746	3260.0301072577467	0.001	100	200	0.01
3204.8064556975864	3254.452074579832	0.001	100	200	0.01
3204.030837329466	3257.012598887211	0.001	100	200	0.01
3201.822083430504	3254.2587377724526	0.001	100	200	0.01
3200.5576864214086	3252.2789911863183	0.001	100	200	0.01
3198.7547179264807	3241.3718138622635	0.001	100	200	0.01
3195.8852302209657	3243.0621532792807	0.001	100	200	0.01
3194.047170155084	3238.060448398109	0.001	100	200	0.01
3192.711571536847	3239.5200092732407	0.001	100	200	0.01
3191.7645309220497	3237.50468791032	0.001	100	200	0.01
3188.720355133512	3236.1826479615283	0.001	100	200	0.01
3186.574608646222	3235.2011698233982	0.001	100	200	0.01
3186.1695228690533	3230.3455205324317	0.001	100	200	0.01
3184.657412400886	3230.973920036765	0.001	100	200	0.01
3183.7743885552704	3226.9863691570376	0.001	100	200	0.01
3183.734777649837	3226.5279735917807	0.001	100	200	0.01
3182.797709450793	3232.388618533351	0.001	100	200	0.01
3181.0007406206273	3227.8773367745534	0.001	100	200	0.01
3179.274436836812	3223.1459099264707	0.001	100	200	0.01
3178.4156867639344	3224.5733468191966	0.001	100	200	0.01
3178.857005560576	3229.1294724921217	0.001	100	200	0.01
3176.4661728588503	3222.0625820640757	0.001	100	200	0.01
3175.2092194059	3219.674517463235	0.001	100	200	0.01
3173.660506063433	3222.6526720063025	0.001	100	200	0.01
3172.9570704218168	3217.6879739200367	0.001	100	200	0.01
3172.338276877332	3218.0862637047007	0.001	100	200	0.01
3171.744269983092	3219.556326729911	0.001	100	200	0.01
3170.599997449277	3221.4189371060925	0.001	100	200	0.01
3171.349463619403	3219.5038918887867	0.001	100	200	0.01
3169.4470387928523	3216.851919478729	0.001	100	200	0.01
3168.065333124417	3218.8193461955093	0.001	100	200	0.01
3167.4756187325092	3215.8505551634717	0.001	100	200	0.01
3166.6520777460355	3216.5339991465335	0.001	100	200	0.01
3166.0404617537315	3216.7553793001575	0.001	100	200	0.01
3164.559996647621	3215.221402721245	0.001	100	200	0.01
3164.77612486882	3217.2752347032565	0.001	100	200	0.01
3165.1259984258395	3220.3980005087974	0.001	100	200	0.01
3164.285701011544	3211.7612017463234	0.001	100	200	0.01
3163.3525263088854	3213.191348805147	0.001	100	200	0.01
3162.8826184628615	3214.2656906512607	0.001	100	200	0.01
3161.73448887156	3211.4337558265493	0.001	100	200	0.01
3160.678317397388	3212.314828568146	0.001	100	200	0.01
3161.8432799381994	3214.57928620667	0.001	100	200	0.01
3159.7649463255016	3210.5847311580883	0.001	100	200	0.01
3158.63414889663	3210.4267167804624	0.001	100	200	0.01
3156.7588901804456	3208.1408178505776	0.001	100	200	0.01
3157.3759419455455	3209.958424287684	0.001	100	200	0.01
3156.3053935036733	3213.9590931099	0.001	100	200	0.01
3156.344463291453	3210.170711741728	0.001	100	200	0.01
3155.9632468152404	3210.229927127101	0.001	100	200	0.01
3155.0916365438434	3211.1628520548843	0.001	100	200	0.01
3154.164327592992	3207.5351254759717	0.001	100	200	0.01
3153.950108770114	3209.6941820673583	0.001	100	200	0.01
3153.3295962205575	3210.778488543855	0.001	100	200	0.01
3153.0363423361705	3208.3919318704043	0.001	100	200	0.01
3151.3552728909167	3207.6563341156775	0.001	100	200	0.01
3151.790866225513	3210.7886911600576	0.001	100	200	0.01
3151.9015894647855	3208.5064810103727	0.001	100	200	0.01
3151.456360774254	3212.045428620667	0.001	100	200	0.01
3149.616511558419	3206.911984227285	0.001	100	200	0.01
3149.9493125801655	3206.832125623687	0.001	100	200	0.01
3149.413516827484	3208.95429646468	0.001	100	200	0.01
3149.1427894706158	3208.2078293231357	0.001	100	200	0.01
3148.2679707541392	3207.4256991859243	0.001	100	200	0.01
3147.2019963050957	3207.9729639902835	0.001	100	200	0.01
3147.0942738091767	3207.107645499606	0.001	100	200	0.01
3146.623782940765	3206.7187233291756	0.001	100	200	0.01
3146.6823657590953	3205.7024807970065	0.001	100	200	0.01
3146.7733190735776	3205.527809463629	0.001	100	200	0.01
3146.460822717467	3204.045916901917	0.001	100	200	0.01
3145.425586301889	3206.3075084526	0.001	100	200	0.01
3145.507837096257	3205.9409200203518	0.001	100	200	0.01
3144.6317475731694	3207.431244665835	0.001	100	200	0.01
3144.6115522242303	3204.295600955226	0.001	100	200	0.01
3143.703656096957	3204.9259228105307	0.001	100	200	0.01
3143.874004307078	3209.28576352416	0.001	100	200	0.01
3143.022402635261	3204.4685920266543	0.001	100	200	0.01
3142.4849279602963	3205.535117269564	0.001	100	200	0.01
3142.292292808419	3204.480224609375	0.001	100	200	0.01
3143.168590944205	3204.8279588202467	0.001	100	200	0.01
3141.658317907533	3206.0567637211134	0.001	100	200	0.01
3141.331284252565	3209.045541458771	0.001	100	200	0.01
3141.4338442674325	3206.614686597295	0.001	100	200	0.01
3140.7555560211636	3206.9940031676733	0.001	100	200	0.01
3140.740731765975	3204.7047067850576	0.001	100	200	0.01
3140.566845338736	3204.976168592437	0.001	100	200	0.01
3140.5450339246154	3205.324214646796	0.001	100	200	0.01
3139.6937766003966	3204.252556295956	0.001	100	200	0.01
3139.4484316697763	3203.803444229254	0.001	100	200	0.01
3138.9619341038947	3202.7090520778625	0.001	100	200	0.01
3139.703130465835	3201.0045114725576	0.001	100	200	0.01
3139.3335890129433	3202.1613646435135	0.001	100	200	0.01
3139.2776434599464	3203.183766084559	0.001	100	200	0.01
3138.3675382244055	3203.3195554589024	0.001	100	200	0.01
3138.1425608165227	3203.1014394038866	0.001	100	200	0.01
3138.1068935109606	3201.1862280068276	0.001	100	200	0.01
3137.689610723239	3202.7787429424893	0.001	100	200	0.01
3137.5448389765043	3202.864692752101	0.001	100	200	0.01
3137.0662504737056	3202.4846847918857	0.001	100	200	0.01
3136.5902473108094	3201.85685768448	0.001	100	200	0.01
3136.367513628148	3203.2131634880516	0.001	100	200	0.01
3136.5691364345266	3201.5970797498685	0.001	100	200	0.01
3137.1083446901234	3202.895015428046	0.001	100	200	0.01
3136.435734535331	3202.4105809315915	0.001	100	200	0.01
3135.585257914529	3204.0088177849266	0.001	100	200	0.01
3135.2654154763295	3204.595553358062	0.001	100	200	0.01
3135.7110222204406	3204.4958516609768	0.001	100	200	0.01
3134.925794914587	3201.4976652770483	0.001	100	200	0.01
3134.784367347831	3201.5699678308824	0.001	100	200	0.01
3135.0721754387246	3201.9242856322217	0.001	100	200	0.01
3134.43787440969	3203.359658121061	0.001	100	200	0.01
