	0	1	2	3	4	5	6	7	8	9
GSM1146022_pJN105_1.CEL	0.03569221496582031	4.8623480796813965	1.8868063688278198	0.24606794118881226	1.283139944076538	0.0	1.0699381828308105	0.0	4.07721471786499	4.639110088348389
GSM1146023_pJN105_2.CEL	0.0	3.35661244392395	3.478665351867676	0.0	4.011139392852783	0.07869482040405273	0.0966106653213501	0.0	4.013774871826172	3.756758689880371
GSM838212_PAO1-LB-1_Pae_G1a.CEL	3.517896890640259	0.0	0.2513622045516968	1.7687197923660278	0.0	5.1279730796813965	0.0	4.599456787109375	0.8471301198005676	0.0
GSM838213_PAO1-LB-2_Pae_G1a.CEL	3.5420656204223633	0.0	0.29776573181152344	2.1736111640930176	0.0	5.184741497039795	0.0	4.724164962768555	0.14862167835235596	0.0
GSM838214_PAO1-LB-3_Pae_G1a.CEL	3.582335948944092	0.0	0.4288078546524048	2.3840324878692627	0.0	5.408443927764893	0.0	5.0263519287109375	0.6052935719490051	0.0
GSM954577_Nomura_PA01-2_Pae_G1a_.CEL	2.799124240875244	0.5362259149551392	0.5303031206130981	0.5286518335342407	0.9746925830841064	3.3887012004852295	0.0	6.609920501708984	0.6246252655982971	0.12847167253494263
GSM822708_wtLB_A.CEL	0.0	4.61117696762085	0.5536019802093506	0.9717679023742676	0.04974755644798279	2.445103645324707	1.0586029291152954	0.0	0.0	0.0
GSM822709_wtLB_B.CEL	0.0	5.135923385620117	0.7762820720672607	1.826093316078186	0.0	3.8357057571411133	0.721763551235199	0.0	0.07608902454376221	0.0
GSM821495.CEL	0.029624104499816895	0.0	0.022007226943969727	0.0	0.6371653079986572	7.165221691131592	1.0233763456344604	5.786886215209961	0.0	0.0
GSM821496.CEL	1.376502275466919	0.0	0.34299957752227783	0.0	1.1498496532440186	6.802052974700928	1.1176836490631104	5.912437438964844	0.0	0.0
GSM821497.CEL	0.7330950498580933	0.0	0.10418832302093506	0.0	0.6603498458862305	7.171955108642578	1.1060527563095093	5.6681671142578125	0.0	0.0
GSM774160_PAO1a.CEL	0.0	6.767617702484131	1.474858283996582	0.0	0.06922674179077148	0.0	0.0	0.0	3.238276958465576	5.814474105834961
GSM774161_PAO1b.CEL	0.0	6.510232448577881	1.4980336427688599	0.0	0.6045370101928711	0.0	0.0	0.0	2.6273860931396484	6.122710227966309
GSM774162_PAO1c.CEL	0.0	6.388731002807617	1.7402406930923462	0.0	0.5697412490844727	0.0	0.0	0.0	2.9829583168029785	6.279571056365967
TUBS0088.CEL	0.0	0.0	0.012814760208129883	0.4736420810222626	0.9498124122619629	1.1626261472702026	0.0	5.742190361022949	0.0	0.0
TUBS0089.CEL	0.0	0.0	0.10137629508972168	0.48068198561668396	0.7693198919296265	1.3156518936157227	0.0	5.95073127746582	0.0	0.0
TUBS0090.CEL	0.0	0.0	0.36390256881713867	0.8051502108573914	0.8135635852813721	1.5932127237319946	0.0	5.402163505554199	0.0	0.0
GSM356953.CEL	0.0	3.9411842823028564	0.07807421684265137	0.0	4.272080898284912	0.0	0.5206089019775391	0.0	0.0	1.0733320713043213
GSM356954.CEL	0.0	3.7485592365264893	0.0	0.0	4.181834697723389	0.0	0.5990310907363892	0.0	0.0	0.7459204792976379
GSM92183.CEL	0.8098322153091431	2.05952525138855	0.6697968244552612	4.306670188903809	0.0	6.804039001464844	0.0	4.798168182373047	0.029566168785095215	1.1826294660568237
GSM92186.CEL	0.0	4.161731243133545	0.0	4.241805076599121	0.0	6.8412346839904785	1.1499762535095215	2.390138626098633	0.0	0.020686864852905273
