	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
0.1_12hr_CSV86(Pae_G1a).CEL	0.0	0.0	0.13252589106559753	0.0	0.0	0.0	0.0	0.7182934284210205	0.0	1.7186816930770874	0.0	8.967413902282715	0.0	0.8979531526565552	0.0	0.3367871642112732	0.0	0.539616584777832	0.0	0.03163212537765503	0.14204037189483643	0.0	0.0	7.03546142578125	0.3570564389228821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.446236610412598	0.0	0.0	0.0527116060256958	0.0	3.9286351203918457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7828145027160645	0.0	0.0	5.374502658843994	0.0	9.12878131866455	6.007107734680176	0.06139552593231201	0.0	0.48959609866142273	0.0	0.0	0.0	0.0	0.0	0.855025589466095	0.0	0.4010941982269287	0.0	0.0	0.0	5.564532279968262	0.0	0.0	5.793117523193359	0.0	3.792189598083496	0.0	0.0	0.0	4.684636116027832	0.0	0.0	0.012553155422210693	2.1397767066955566	0.0	0.0	0.6473736763000488	0.0	0.0	4.6900129318237305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20674073696136475	4.666720390319824	9.898368835449219
0.1_2hr_CSV86(Pae_G1a).CEL	0.0	2.218790054321289	0.0	0.0	0.0	0.0	0.0	0.4074985980987549	0.0	0.0	0.0	0.0	0.0	0.18072199821472168	0.0	6.501626014709473	0.0	0.0	0.6990097761154175	0.0	0.554786205291748	0.6833147406578064	0.0	6.202948570251465	0.02462184429168701	0.0	0.0	0.7930753827095032	0.0	2.224421977996826	3.3333795070648193	3.731963634490967	4.949476718902588	0.0	3.3333442211151123	0.0	0.3262362480163574	1.6881864070892334	0.6688393354415894	0.0	0.0	0.0	0.196627676486969	2.3459644317626953	0.0	0.0	3.0455539226531982	0.0	0.0	6.432298183441162	0.0	1.621842861175537	0.0	0.0	0.0	0.4921267032623291	0.0	4.831430435180664	0.0	0.0	0.47276294231414795	0.010579586029052734	0.0	0.0	0.0	2.365786075592041	4.7755937576293945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.465385913848877	1.0883309841156006	2.303663492202759	2.6573357582092285	0.0	0.0	0.0	0.0	0.22371947765350342	0.0	0.0	3.2895562648773193	5.2109880447387695	0.0	3.8862416744232178	0.0	0.07525753974914551	0.0	0.14071840047836304	0.0	0.0	0.0	0.0	5.971238613128662	0.6231565475463867	6.053162574768066
0.1_6hr_CSV86(Pae_G1a).CEL	0.0	3.6828384399414062	0.5684178471565247	0.0	0.0	0.0	0.0	0.0	0.0	8.558503150939941	0.0	4.736259460449219	0.0	0.0	0.05759596824645996	0.0	0.11588418483734131	0.0	6.383058071136475	0.7746340036392212	0.0	0.0	2.037978172302246	8.511124610900879	0.7231398820877075	0.0	0.0	7.137979030609131	0.0	0.0	0.0	0.0	5.204042434692383	0.0	2.182063341140747	0.0	0.030411839485168457	1.2249822616577148	0.0	0.0	0.0	1.6635392904281616	0.0	0.0	3.3808748722076416	0.0	0.0	0.0	0.0	0.0	0.002588719129562378	11.11983871459961	0.8476992845535278	0.0	0.0	0.7584662437438965	0.0	0.02735944092273712	0.0	0.0	0.6118046045303345	0.0	2.4235429763793945	0.0	0.0	0.0	1.3836705684661865	0.0	0.0	0.0	0.0	0.7235458493232727	0.0	0.0	0.0	6.310986518859863	6.825640678405762	0.0	0.09031397104263306	0.0	7.597828388214111	0.0	1.4937012195587158	0.0	0.0	4.793674468994141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3197801113128662
0.1_7hr_CSV86(Pae_G1a).CEL	0.0	5.558436393737793	0.0	0.0	0.0	0.0	0.0	0.8772890567779541	0.7877788543701172	0.42764589190483093	0.0	0.0	0.0	0.019856929779052734	0.0	2.854185104370117	0.0	0.0	0.0	0.0	2.8747386932373047	0.0	0.0	5.483596324920654	0.6449756622314453	0.0	0.0	0.4613834619522095	0.0	2.3121633529663086	0.5190651416778564	0.7828505039215088	4.4145307540893555	0.0	5.326845645904541	0.0	0.33510518074035645	2.896653652191162	0.33358991146087646	0.0	0.0	0.0	0.6105092167854309	3.500535488128662	0.0	0.26888370513916016	2.888653039932251	0.0	0.0	2.773876428604126	0.0	2.50779390335083	1.9979493618011475	0.14692828059196472	0.0	0.20990657806396484	0.12772583961486816	2.559035539627075	0.0	0.0	0.0	1.3189146518707275	0.0	0.0	0.0	0.4264819622039795	3.561964273452759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.099006414413452	0.42085281014442444	5.095895767211914	1.9955906867980957	0.0	2.275146961212158	0.0	0.0	0.3630845546722412	0.34439003467559814	0.0	3.2347283363342285	3.1276094913482666	0.0	0.0	0.0	0.35344815254211426	0.0	0.0	0.0	0.7380287647247314	0.0	0.0	3.128525733947754	0.9831573963165283	5.102077484130859
0.1_9hr_CSV86(Pae_G1a).CEL	0.4061310291290283	2.2349395751953125	0.0	0.0	0.3580446243286133	0.0	0.0	1.802475094795227	0.02212202548980713	0.8338532447814941	0.0	0.0	0.0	0.48624682426452637	0.0	3.4396324157714844	0.0	0.0	0.13455307483673096	0.0	2.1371543407440186	0.0	0.0	6.346139430999756	0.5021984577178955	0.0	0.0	0.13162705302238464	0.0	1.056701421737671	1.0648751258850098	1.689231038093567	4.18671178817749	0.0	4.024442195892334	0.0	1.4787462949752808	3.087712287902832	0.28516387939453125	0.0	0.0	0.0	0.0	2.900151014328003	0.0	0.10259437561035156	3.9679625034332275	0.0	0.0	3.7500593662261963	0.38146084547042847	2.5236706733703613	0.8521207571029663	0.0	0.0	0.9515469074249268	0.0	2.899080991744995	0.15680193901062012	0.0	0.0	0.9457829594612122	0.8011630773544312	0.0	0.0	0.9607124328613281	3.332225799560547	0.0	0.36173224449157715	0.0	0.0	0.0	0.0	0.0	1.919358730316162	0.0	3.8354344367980957	2.067925453186035	0.0	3.9337286949157715	0.0	0.0	0.6962063312530518	0.5040944814682007	0.0	2.6336898803710938	3.71359920501709	0.0	0.0	0.0	0.0	0.0	0.20253318548202515	0.18310439586639404	1.42672860622406	0.0	0.0	3.663302421569824	0.9745920896530151	5.674402713775635
05_PA14000-4-2_5-10-07_S2.CEL	0.0	2.899651527404785	3.544757604598999	0.0	0.8268997669219971	0.0	0.45182228088378906	4.414400577545166	0.0	1.1069728136062622	0.0	1.7298386096954346	3.9026572704315186	0.0	0.0	0.0	1.4109874963760376	3.7764015197753906	0.8050538301467896	0.0	0.0	0.26051998138427734	0.6594793796539307	0.0	2.6263275146484375	6.376626014709473	1.6154037714004517	0.0	1.4422693252563477	3.2623438835144043	0.0	0.0	0.0	1.9103176593780518	0.37913385033607483	1.1547386646270752	0.0	0.0	0.0	0.0	1.2363911867141724	0.9305070042610168	3.9021592140197754	1.8615447282791138	0.3914381265640259	6.616589546203613	0.15653777122497559	0.0	0.09145617485046387	0.0	4.469330787658691	6.233186721801758	0.3759997487068176	0.0	0.998257577419281	0.0	4.941706657409668	0.0	0.11280107498168945	0.0	0.0	0.0	0.8379901051521301	2.450554370880127	0.0	0.08365559577941895	0.0	0.13111352920532227	0.42859208583831787	0.7452200055122375	0.0	3.996480941772461	0.5269713401794434	0.0	0.7026305198669434	0.0	0.0	0.0	4.576333522796631	0.37604808807373047	0.0	0.0	0.0	0.3467820882797241	0.7999236583709717	1.0674948692321777	0.0	0.0	2.8909008502960205	0.0	0.0	2.0087380409240723	3.815624952316284	0.0	0.0	5.150081634521484	0.0	0.0	1.760009765625	0.0
1_12hr_CSV86(Pae_G1a).CEL	0.0	0.0	1.7260489463806152	0.3662400245666504	0.0	0.0	0.3374612331390381	0.0	0.0	4.371890544891357	0.10040950775146484	7.3147172927856445	0.06298202276229858	0.0	0.0	0.0	0.0	0.0	0.0	0.47093355655670166	0.0	0.0	0.0	4.988312244415283	0.0	0.0	0.23989474773406982	3.2681691646575928	0.943713366985321	0.0	0.10983145236968994	0.0	5.904572010040283	0.0	0.2151775360107422	0.15427517890930176	0.0	3.265911340713501	0.0	0.0	0.0	0.0	0.0	0.0	3.5195956230163574	0.511167049407959	0.0	0.09760081768035889	3.855022430419922	0.0	3.4321823120117188	9.555835723876953	0.0	0.0	1.6069226264953613	3.32645320892334	0.0	0.0	0.0	0.0	3.974928379058838	2.1881771087646484	2.1581225395202637	0.0	0.0	0.0	7.17047643661499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5764503479003906	1.2488088607788086	0.0	0.7530350685119629	0.0	0.0	0.0	3.903491973876953	0.0	0.0	5.353948593139648	0.0	0.0	0.3324127197265625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5592520236968994	0.0	0.0	6.086495399475098
1_2hr_CSV86(Pae_G1a).CEL	0.0	0.0	0.0	0.15099072456359863	0.0	0.0	0.0	0.2043628692626953	0.0	6.0578413009643555	0.09429097175598145	9.502367973327637	0.0	1.4555003643035889	0.0	0.23058843612670898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.507732391357422	3.9097347259521484	0.0	0.0	2.6783030033111572	0.0	0.0	1.085503101348877	0.0	5.891227722167969	0.0	1.9346840381622314	0.0	0.0	0.375042200088501	0.0	0.0	0.0	0.0	0.42875975370407104	0.0	0.0	0.0	1.4147790670394897	0.0	3.422452449798584	0.0	0.0	7.956117630004883	0.0	0.0	1.1671178340911865	0.0	0.0	0.0	0.0	0.8860877752304077	1.0843791961669922	0.0	3.9086387157440186	0.44986963272094727	0.0	0.0	5.157378196716309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2735888659954071	2.656873941421509	0.0	0.5373317003250122	0.0	3.606163501739502	0.1985352337360382	1.7898164987564087	0.0	0.0	8.238814353942871	0.0	0.0	0.0	0.0	0.0	1.7412595748901367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.066070556640625
1_6hr_CSV86(Pae_G1a).CEL	0.0	9.205965995788574	5.430412292480469	0.0	0.0	0.0	0.0	0.0	1.3509728908538818	1.2035725116729736	0.0	6.511372089385986	0.0	0.0	0.0	0.0	0.0	0.0	4.862065315246582	1.0026391744613647	0.0	0.0	1.0888094902038574	2.9960453510284424	5.647876739501953	0.0	0.0	4.544415473937988	0.0	0.0	0.0	0.0	7.380174160003662	0.0	1.7428380250930786	0.0	0.0	0.26691627502441406	0.0	0.0	0.28363728523254395	0.10162222385406494	4.357213020324707	0.0	0.0	2.8549699783325195	0.0	0.0	6.106148719787598	0.0	0.0	3.922968864440918	1.1998493671417236	0.0	0.0	0.0	3.8839383125305176	0.0	0.0	0.0	1.0450905561447144	0.0	1.0526982545852661	0.0	0.0	0.0	3.7421061992645264	0.0	0.0	0.0	0.0	0.0	0.04271292686462402	0.0	0.0	5.571617126464844	0.0	0.0	0.0	0.0	6.484226226806641	0.0	0.563279926776886	0.0	0.0	7.314239501953125	0.0	0.8188731670379639	0.0	0.0	0.46815061569213867	0.0	0.4400504231452942	0.0	0.0	0.05110001564025879	0.0	0.0	0.0	6.907199859619141
1_7hr_CSV86(Pae_G1a).CEL	0.39489519596099854	4.487954616546631	0.0	0.0	0.0	0.0	0.0	1.8856674432754517	0.3322533369064331	0.7020267844200134	0.0	0.23560220003128052	0.0	0.0	0.0	2.3415029048919678	0.0	0.0	0.08841598033905029	0.011080741882324219	2.644029140472412	0.0	0.0	5.927500247955322	0.3744819164276123	0.0	0.0	0.0027220845222473145	0.0	1.5466020107269287	0.42832326889038086	0.21292495727539062	3.884723663330078	0.09874522686004639	4.575584411621094	0.0	1.9462342262268066	2.979222297668457	0.006892085075378418	0.0	0.0	0.0	0.22586607933044434	2.3977532386779785	0.0	0.0	2.5818071365356445	0.0	0.0	2.1836304664611816	0.6497541069984436	2.7096338272094727	2.4209227561950684	0.4064013361930847	0.0	0.2840275764465332	0.0	2.1249661445617676	0.0	0.0	0.0	1.015777349472046	0.0	0.09519481658935547	0.0	0.5733504295349121	3.0619778633117676	0.0	0.0680389404296875	0.0	0.0	0.0	0.0	0.02718319743871689	2.687598705291748	0.0	4.363385200500488	1.9459469318389893	0.0	3.483443021774292	0.0	0.0	0.9920239448547363	0.0	0.0	2.193140745162964	2.9663326740264893	0.0	0.0	0.0	0.21088600158691406	0.0	0.04691195487976074	0.0	1.7330701351165771	0.0	0.0	2.780874252319336	1.0290435552597046	5.392889022827148
1_9hr_CSV86(Pae_G1a).CEL	0.0	4.334388256072998	0.0	0.07987308502197266	0.0	0.0	0.0	1.9376633167266846	0.5368395447731018	0.7496768832206726	0.0	0.22400426864624023	0.0	0.0	0.0	0.7116694450378418	0.0	0.0	0.0	2.038792848587036	3.747377872467041	0.0	0.0	4.936420917510986	0.22592908143997192	0.0	0.0	0.0	0.0	0.7713029384613037	0.0	0.0	4.7667975425720215	0.0	4.357602119445801	0.0	0.0	2.613842010498047	0.42779868841171265	0.0	0.6817516088485718	0.0	0.0	2.6243844032287598	0.0	0.0	2.7709150314331055	0.0	0.0	1.3894827365875244	0.32222652435302734	3.23583722114563	1.8198089599609375	2.296658754348755	0.0	0.043595075607299805	0.0	0.6140896081924438	0.0	0.0	0.9127784967422485	2.9399325847625732	0.0	0.0	0.0	0.0	3.8907322883605957	0.0	0.7145614624023438	0.0	0.0	0.0	0.0	1.3310045003890991	2.346750020980835	0.20919236540794373	3.7554874420166016	0.07487893104553223	0.0	4.387697696685791	0.0	0.0	1.4778661727905273	0.0	0.0	4.371722221374512	1.937010645866394	0.0	0.0	0.0	0.5075671672821045	0.0	0.0	0.0	2.5698633193969727	0.0	0.0	0.9964457750320435	0.08004570007324219	6.226469993591309
