	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
0.1_12hr_CSV86(Pae_G1a).CEL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8604377508163452	0.0	0.15348005294799805	0.0	0.0	0.017119288444519043	3.4779748916625977	0.0	0.2187660038471222	0.010735154151916504	0.3210682272911072	0.0	4.411855697631836	0.0	0.0	0.0	0.0	1.911031723022461	7.204428672790527	0.0	0.0	0.0	8.241820335388184	2.9751501083374023	0.0	10.079578399658203	0.0	0.22335270047187805	0.0	4.256583213806152	0.0	0.600947380065918	0.0	0.08913850784301758	0.0	0.2292766571044922	5.944952011108398	0.044771432876586914	0.0	0.277662992477417	0.9453785419464111	0.0036379247903823853	12.926797866821289	7.257883071899414	0.0	0.2897357940673828	0.0	2.6694369316101074	0.0	3.785386323928833	0.0	0.0	0.0	0.0	0.0	0.0	0.48184192180633545	0.32175010442733765	0.0	0.0	3.512277841567993	0.3005300760269165	1.647972822189331	0.0	0.0	0.0	3.9015250205993652	2.510448932647705	0.0	0.08370870351791382	3.3484420776367188	6.861598014831543	0.0	3.97597336769104	1.4282184839248657	6.003593444824219	0.0	0.0	1.6479374170303345	0.0	0.0	0.0	0.0	0.0	0.16999293863773346	0.0	0.0	0.39309895038604736	3.131167411804199	1.5380210876464844	4.800739288330078
0.1_2hr_CSV86(Pae_G1a).CEL	0.0	2.1824235916137695	10.36833667755127	0.0	0.18104398250579834	0.0	0.0	0.0	0.0	0.0	0.0	0.40080690383911133	0.0	0.0	0.24766838550567627	0.0	0.0	0.8011438846588135	0.0	1.0943979024887085	0.0	1.1968188285827637	0.0	10.48659610748291	0.0	0.10097670555114746	10.576661109924316	4.493583679199219	0.0	0.0	1.264864206314087	0.0	5.7103447914123535	4.049601078033447	0.0	7.754601001739502	0.0	0.0	0.8122920393943787	0.0	3.5966217517852783	0.0	0.0	0.0	0.0	5.8174848556518555	0.0	0.0	0.2950144410133362	0.0	0.0	13.761512756347656	0.5191549062728882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4388489723205566	6.5456366539001465	0.4342222809791565	0.0	0.0	0.20714259147644043	0.49684664607048035	0.6351293921470642	0.0	0.7013696432113647	0.0	0.0	0.024358630180358887	3.4151530265808105	0.0	2.29345440864563	0.0	5.550140380859375	0.0	0.0	11.13286304473877	0.1669752597808838	2.8247315883636475	0.0	5.448370456695557	0.0	0.0	0.6254424452781677	4.802812576293945	3.5468058586120605	2.032419204711914	0.0	0.0	0.0	0.2161402702331543	1.0881727933883667	1.2486718893051147	5.558046340942383	0.0	2.6489133834838867
0.1_6hr_CSV86(Pae_G1a).CEL	2.8276610374450684	6.453763008117676	0.6660268306732178	0.0	0.0	1.0237889289855957	0.0	0.20758306980133057	0.0	0.0	0.13029325008392334	0.0	0.0	1.231442928314209	0.0	0.11565756797790527	3.0639209747314453	0.5490038394927979	3.2994844913482666	1.8108081817626953	0.38236355781555176	1.7351387739181519	0.0	2.429352283477783	0.0	0.0	4.377103328704834	8.479171752929688	0.0	0.0	4.02262544631958	3.7161033153533936	3.2660250663757324	0.17938509583473206	6.076864719390869	0.0	0.0	0.0575793981552124	0.26842427253723145	0.0	0.0	0.0	1.6219580173492432	0.0	0.35621535778045654	0.39440250396728516	0.0	0.0	0.0	1.0785346031188965	0.8018999099731445	2.0927460193634033	6.325070381164551	0.0	0.0	0.0	0.0	7.435526371002197	0.0	0.0	0.0	0.6250582933425903	0.0	1.2400758266448975	0.6023740768432617	0.013112902641296387	0.0	1.8604896068572998	0.0	0.22590959072113037	0.5855675935745239	0.0	0.0	0.0	0.0	5.622066020965576	4.858893871307373	0.011783123016357422	0.41915398836135864	4.7054924964904785	3.3139524459838867	0.7258538007736206	6.060706615447998	0.0	2.86407208442688	0.0	0.0	0.0	0.0	2.598660945892334	0.0	0.0	0.0	0.0	0.014922380447387695	0.8235399723052979	0.0	2.1286299228668213	0.0	3.5161452293395996
0.1_7hr_CSV86(Pae_G1a).CEL	6.755366325378418	0.353385329246521	5.732630729675293	0.0	0.0	0.0	0.0	3.5270931720733643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2376651167869568	0.7496353983879089	3.153271198272705	0.9147347807884216	0.0	0.0	0.0	10.111382484436035	0.0	0.029898881912231445	6.103706359863281	7.2255635261535645	0.0	0.0	10.2031831741333	1.001119613647461	0.2848427891731262	0.0	0.0	0.0	0.3288278877735138	0.2811133861541748	0.04421621561050415	0.0	0.0	0.19738733768463135	1.0213325023651123	0.0	0.0	2.979686975479126	6.971883773803711	0.0	1.163761019706726	0.0	0.0	8.653255462646484	0.0	0.0	0.0	0.0	3.3345484733581543	1.4340002536773682	0.034464478492736816	0.0	7.622849941253662	0.0	5.286385536193848	0.0	0.0	0.0	0.0	0.0	0.0	0.17394661903381348	6.698293209075928	0.0	0.0	0.13287362456321716	0.0	0.2847687900066376	5.701656818389893	1.1713672876358032	0.0	0.4040207266807556	0.0	0.0	9.147544860839844	0.0	8.503640174865723	0.0	0.0	0.0	0.0	5.133729457855225	2.941661834716797	0.701556921005249	0.0	0.0	0.0	0.0	0.11565506458282471	5.360353946685791	0.0	5.149118423461914
0.1_9hr_CSV86(Pae_G1a).CEL	0.0	0.0	2.1751577854156494	0.0	0.0	0.0	0.12324142456054688	0.13935494422912598	0.0	1.9665950536727905	0.2562538981437683	0.0	0.0	7.893618583679199	0.7507288455963135	0.19293498992919922	0.0	1.402613639831543	0.0	0.0	0.0	0.8625712990760803	0.0	4.570266246795654	0.7353776693344116	0.4974573850631714	3.655428647994995	5.352665901184082	0.0	0.0	5.590969562530518	0.7537570595741272	9.004511833190918	1.5142810344696045	0.0	0.5561128854751587	5.736046314239502	0.23200905323028564	1.2303354740142822	0.0	9.303754806518555	0.0	0.0	0.0	0.0	5.86032772064209	5.349635601043701	0.0	6.39088249206543	0.16152238845825195	0.0	1.5247828960418701	0.16831445693969727	0.0	0.0	0.0	7.801116943359375	0.0	0.0	0.0	1.3460426330566406	0.171245738863945	0.20750677585601807	2.0879828929901123	0.0	0.10026967525482178	0.0	0.0	0.0	4.131892204284668	0.0	0.5453481674194336	0.0	0.0	0.0	2.4723262786865234	0.8148850202560425	3.3282370567321777	0.0	0.6072628498077393	8.607670783996582	0.0	9.968979835510254	0.0	6.9816999435424805	0.0	1.8543152809143066	0.0	0.0	5.229117393493652	0.0	0.0	2.1206910610198975	0.0	0.44129347801208496	4.6036858558654785	0.851659893989563	2.1852288246154785	0.0	5.21048641204834
05_PA14000-4-2_5-10-07_S2.CEL	2.917947769165039	3.5306010246276855	0.0	0.0	1.7932714223861694	0.0	0.22064661979675293	7.039035320281982	0.6814080476760864	0.0	0.5175434350967407	4.197093963623047	3.5294504165649414	0.0	2.0198862552642822	0.016309618949890137	2.7224626541137695	4.697267055511475	0.42178791761398315	0.0	3.9353151321411133	3.011927604675293	0.0	0.21483862400054932	1.0343976020812988	2.0156216621398926	0.003170788288116455	0.4055417776107788	0.6753240823745728	0.8006759285926819	0.0	0.0	0.0	0.0	0.2577332854270935	0.0	0.6168989539146423	1.9580272436141968	0.16129237413406372	0.0	0.3405359983444214	0.0	1.4130256175994873	0.0	4.608244895935059	5.4512739181518555	0.0	0.0	0.3355177938938141	0.0	2.146458625793457	3.8708980083465576	0.0	1.471637487411499	2.64064884185791	0.0	0.0	0.8293548226356506	0.0	0.0	0.3662154972553253	0.0	0.8061109185218811	0.18106123805046082	0.0	0.9097065925598145	0.0	1.3763952255249023	1.6835484504699707	0.0	1.133682131767273	2.4923911094665527	4.1066389083862305	0.657535970211029	0.1649327278137207	2.7273058891296387	2.455137252807617	0.6903280019760132	1.4237011671066284	2.1865649223327637	0.0	4.68628454208374	0.41308796405792236	1.7711082696914673	0.0	2.840280532836914	0.0	0.0	0.0	0.0	0.08807969093322754	0.2787327766418457	0.40119534730911255	0.0	0.11246860027313232	0.0	1.655198097229004	0.9531073570251465	0.652161180973053	0.66990065574646
1_12hr_CSV86(Pae_G1a).CEL	0.8508133888244629	3.194681167602539	0.11801952123641968	0.0	2.4565374851226807	0.20453977584838867	0.0	1.1190032958984375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9680752754211426	0.0	0.3366451561450958	3.561123847961426	1.0841736793518066	0.0	2.08823823928833	0.0	0.3584386110305786	0.13717389106750488	0.2476717233657837	3.4860947132110596	6.051910400390625	0.0	0.0	1.8549766540527344	3.7115819454193115	3.6797428131103516	0.0	7.444815158843994	0.0	0.0	0.04347527027130127	2.3737144470214844	0.0	0.0	0.0	0.0	0.0	0.8725461959838867	3.9712772369384766	0.0	0.0	0.0	3.8728721141815186	0.0	5.763359069824219	6.55656623840332	0.0	0.733847975730896	0.0	1.4944579601287842	2.029325246810913	1.4665381908416748	0.0	0.921533465385437	0.0654107928276062	0.0	0.24294644594192505	0.0	0.0	0.05322551727294922	0.0	0.0	1.0995235443115234	0.08580255508422852	0.0	0.0	0.0	0.0	0.0	4.092313289642334	0.0	0.9748790860176086	4.328655242919922	2.5929691791534424	0.9864380359649658	5.762331485748291	0.13165926933288574	5.176726818084717	0.0	0.0	0.0	0.0	2.1068873405456543	0.0	0.0	0.0	0.9184255599975586	0.2228323221206665	0.9287000894546509	1.1229417324066162	2.9482264518737793	0.813178300857544	3.917962074279785
1_2hr_CSV86(Pae_G1a).CEL	4.734776020050049	3.4519667625427246	1.3706834316253662	0.0	0.0	0.4345373511314392	0.0	0.0	0.0	0.21367990970611572	0.22873085737228394	0.0	0.0	2.724898338317871	0.0	1.919223427772522	0.0	1.1200177669525146	0.3553887605667114	2.4549479484558105	0.9780420660972595	1.822782278060913	0.0	5.122206211090088	0.0	0.16849994659423828	2.971060276031494	5.193465232849121	0.0	0.0	4.125853538513184	3.966545820236206	3.133334159851074	0.0	8.745119094848633	0.0	0.0	0.06829714775085449	3.217498540878296	0.0	2.186201810836792	0.0	2.873997211456299	0.37002837657928467	0.0	1.1308220624923706	0.0	0.5676411390304565	0.0	3.189507484436035	0.8710387349128723	3.4417293071746826	2.713710308074951	0.4350932836532593	0.0	0.0	0.0	3.9554972648620605	0.0	0.0	1.7414970397949219	0.0	0.5666664242744446	1.4692740440368652	0.0	0.7307082414627075	0.0	0.0	0.0	1.2644855976104736	1.2400606870651245	0.3090662658214569	0.0	0.044606685638427734	0.0	3.766697645187378	4.853466987609863	0.0	0.5094187259674072	3.9492201805114746	2.202208995819092	0.0	3.50773286819458	0.0	5.594358444213867	0.0	0.0	0.0	0.0	2.60823392868042	0.0	0.0	0.0	0.03528168797492981	0.28763246536254883	1.1544793844223022	0.20654892921447754	2.9077444076538086	0.3272852301597595	3.337209701538086
1_6hr_CSV86(Pae_G1a).CEL	1.7811025381088257	5.955714702606201	0.0	0.0	0.0	0.11775356531143188	0.0	3.779268741607666	0.0	0.0	0.0	0.0	1.6008410453796387	0.0	1.2830305099487305	2.1380763053894043	2.784003973007202	1.756296157836914	5.313638210296631	2.4301271438598633	0.0	2.1275839805603027	0.0	0.9697323441505432	0.0	0.0	3.7689549922943115	5.877096176147461	0.0	0.0	3.156893491744995	4.307645797729492	2.5699820518493652	0.5747749209403992	7.663605213165283	0.0	0.0	0.0	0.3735511898994446	0.0	0.0	0.0	0.9251464605331421	0.0	0.21336102485656738	2.4621615409851074	0.0	0.0	0.0	3.645789623260498	3.501399278640747	7.395757675170898	4.193936824798584	0.0	0.0	0.0	0.6401858925819397	4.591165065765381	0.0	0.0	1.738003134727478	0.0	0.0	0.3036379814147949	0.0	0.0	0.0	1.8111169338226318	0.0	0.9219719767570496	0.0	0.10268142819404602	0.0	0.0	0.0	5.9170308113098145	3.9754374027252197	0.4829714894294739	0.0	3.7566370964050293	4.500769138336182	0.0	4.272030353546143	0.27168989181518555	6.122271537780762	0.0	0.0	0.027132630348205566	0.0	1.8905627727508545	1.5478051900863647	0.3377264738082886	0.0	1.303750991821289	0.10647225379943848	0.13881409168243408	0.0	3.7831554412841797	0.37523022294044495	0.6857578158378601
1_7hr_CSV86(Pae_G1a).CEL	0.001665353775024414	0.0	0.6925443410873413	0.0	0.0	0.0	0.0	0.0	2.270557403564453	0.14246177673339844	0.0	0.0	0.0	2.071322441101074	9.220470428466797	0.0	0.0	0.09685337543487549	0.0	0.0	0.0	1.3749035596847534	0.0	7.376407623291016	0.0	0.3948873281478882	4.984727382659912	3.53466796875	0.0	0.0	5.3146820068359375	5.164508819580078	7.569614410400391	0.4660347104072571	11.09973430633545	1.7010266780853271	2.6801297664642334	0.07860910892486572	1.0634961128234863	0.0	8.918741226196289	0.0	0.0	0.0	0.0	5.7328972816467285	4.992096424102783	0.0	6.204113960266113	0.0	1.2904791831970215	5.22297477722168	0.4470318555831909	0.0	0.21651387214660645	0.0	8.588127136230469	0.0	0.0	0.0	0.0	2.3258941173553467	6.361433506011963	2.8949058055877686	0.0	0.04461991786956787	0.0	0.0	0.0	0.6375476121902466	0.09071707725524902	0.0	0.0	0.14847612380981445	0.0	1.987398624420166	6.751453399658203	2.468313455581665	1.9883296489715576	0.325080931186676	9.720704078674316	0.1787799596786499	6.451797008514404	0.0	5.48721170425415	0.0	0.0	0.21705090999603271	0.0	0.7385108470916748	0.0	0.0	3.1690514087677	1.8716869354248047	0.0	0.0	2.145552396774292	1.30373215675354	0.18222129344940186	5.606016635894775
