loss	val_loss	learning_rate	batch_size	epochs	kappa
3756.496740540462	3608.03785820969	0.001	100	200	0.01
3600.355937900828	3589.8083598673843	0.001	100	200	0.01
3530.0471674221667	3617.782753824186	0.001	100	200	0.01
3502.244948657591	3589.824557264312	0.001	100	200	0.01
3490.627450515975	3542.4573041130516	0.001	100	200	0.01
3482.6754250597596	3515.747823250394	0.001	100	200	0.01
3477.4434513832207	3502.7817403328518	0.001	100	200	0.01
3471.000400827892	3495.238018644958	0.001	100	200	0.01
3470.6722986022037	3490.9969533711924	0.001	100	200	0.01
3463.9276223253846	3484.5612895548843	0.001	100	200	0.01
3461.9959853442747	3476.851993336397	0.001	100	200	0.01
3461.598497988573	3475.0042283514967	0.001	100	200	0.01
3457.5395398495803	3474.064963973871	0.001	100	200	0.01
3455.230679184643	3471.6349051339284	0.001	100	200	0.01
3452.816754241488	3463.8068786108192	0.001	100	200	0.01
3451.705710339902	3463.4673200334823	0.001	100	200	0.01
3449.978353471898	3459.892896123293	0.001	100	200	0.01
3447.948189351096	3467.246510225184	0.001	100	200	0.01
3444.983752805795	3460.590186367516	0.001	100	200	0.01
3444.8085226941466	3460.483903131565	0.001	100	200	0.01
3444.327952826201	3462.3387010077467	0.001	100	200	0.01
3441.3807919630362	3451.9379103203783	0.001	100	200	0.01
3439.6053366589904	3455.1539665670957	0.001	100	200	0.01
3437.6070884590717	3455.62101784073	0.001	100	200	0.01
3439.8551881704757	3457.2825055803573	0.001	100	200	0.01
3434.8022069219332	3450.9025735294117	0.001	100	200	0.01
3434.0852515377214	3450.6073049336924	0.001	100	200	0.01
3432.98143073694	3453.55923384979	0.001	100	200	0.01
3430.8818614447296	3446.9302537421217	0.001	100	200	0.01
3430.6809409981342	3450.392799698004	0.001	100	200	0.01
3430.9429266630714	3437.8338202468485	0.001	100	200	0.01
3430.4307670023904	3446.8297478170957	0.001	100	200	0.01
3428.803208991663	3445.385668329832	0.001	100	200	0.01
3426.971089377332	3443.8988047367384	0.001	100	200	0.01
3426.479650696712	3443.3325051700367	0.001	100	200	0.01
3423.852082665287	3440.43664243041	0.001	100	200	0.01
3423.6659145070544	3440.7568461955093	0.001	100	200	0.01
3422.3799994169776	3438.7754008830093	0.001	100	200	0.01
3422.090035054221	3436.2632943802523	0.001	100	200	0.01
3419.2396786817862	3436.3139997209823	0.001	100	200	0.01
3420.5074690633746	3434.15553399094	0.001	100	200	0.01
3418.835519363631	3434.1832880613183	0.001	100	200	0.01
3417.290279559235	3441.7102830389967	0.001	100	200	0.01
3416.127748403976	3430.5871705127365	0.001	100	200	0.01
3415.0753647533816	3428.1421575466125	0.001	100	200	0.01
3413.0904632112874	3429.2376862854517	0.001	100	200	0.01
3413.6912140348063	3428.6018086922268	0.001	100	200	0.01
3412.476888628148	3429.6934270778625	0.001	100	200	0.01
3412.397695057428	3426.103571018251	0.001	100	200	0.01
3410.380940451551	3429.8426339285716	0.001	100	200	0.01
3411.1289709290463	3428.8249162946427	0.001	100	200	0.01
3407.9161531818445	3428.8731084230567	0.001	100	200	0.01
3407.2950421233677	3427.746284548976	0.001	100	200	0.01
3407.972972357451	3422.6294294084823	0.001	100	200	0.01
3405.531350206973	3421.500098476891	0.001	100	200	0.01
3405.951368645056	3420.7655183167017	0.001	100	200	0.01
3403.3143747813665	3419.5508222820376	0.001	100	200	0.01
3403.576650135553	3424.374320919774	0.001	100	200	0.01
3403.972758278918	3421.776145614496	0.001	100	200	0.01
3401.683449816348	3421.2606560202207	0.001	100	200	0.01
3400.1259164383164	3422.001854648109	0.001	100	200	0.01
3401.500406293727	3419.458233488708	0.001	100	200	0.01
3398.2022896382346	3418.6737440093225	0.001	100	200	0.01
3399.1574533946477	3419.729637851234	0.001	100	200	0.01
3397.740650689424	3420.132102645746	0.001	100	200	0.01
3398.4680695035563	3416.16620026917	0.001	100	200	0.01
3396.573138336637	3419.045129086791	0.001	100	200	0.01
3394.9586136092003	3416.917667164522	0.001	100	200	0.01
3395.1578123178056	3415.968799238445	0.001	100	200	0.01
3394.887644298041	3415.97648659073	0.001	100	200	0.01
3393.7507934570312	3415.0599170332193	0.001	100	200	0.01
3393.02662043785	3415.990121536896	0.001	100	200	0.01
3391.707710835471	3417.6478281742384	0.001	100	200	0.01
3391.5363696653453	3411.839453945641	0.001	100	200	0.01
3392.5002350309	3411.1206895844275	0.001	100	200	0.01
3392.6069417925023	3410.255806033351	0.001	100	200	0.01
3390.1391729098646	3409.513764197085	0.001	100	200	0.01
3390.3862140712454	3409.1603552553834	0.001	100	200	0.01
3387.677283443622	3406.4962578781515	0.001	100	200	0.01
3387.9369106008044	3407.4441984801733	0.001	100	200	0.01
3387.8324147694148	3406.3601197314865	0.001	100	200	0.01
3387.7447354900305	3413.1273962710084	0.001	100	200	0.01
3385.234276614972	3406.2534241235558	0.001	100	200	0.01
3387.4495895157997	3406.6451857110033	0.001	100	200	0.01
3386.8030058447994	3406.8155938156515	0.001	100	200	0.01
3385.2365485803407	3405.864805590205	0.001	100	200	0.01
3383.7753687616605	3404.009728696166	0.001	100	200	0.01
3384.4231412517493	3406.4547170430674	0.001	100	200	0.01
3383.934310685343	3404.5834653197217	0.001	100	200	0.01
3381.4051805183067	3402.9833102186185	0.001	100	200	0.01
3381.8796186304803	3404.4264664850316	0.001	100	200	0.01
3381.9390012826493	3402.4147108061975	0.001	100	200	0.01
3381.8586817499418	3403.0343068868174	0.001	100	200	0.01
3381.353729703533	3405.198859719669	0.001	100	200	0.01
3378.783208590835	3399.8723165047268	0.001	100	200	0.01
3379.5427136777053	3401.357103876707	0.001	100	200	0.01
3380.5280588633977	3400.5954856551994	0.001	100	200	0.01
3378.0137310882114	3400.2750418526784	0.001	100	200	0.01
3378.712488886136	3399.722227465205	0.001	100	200	0.01
3377.610437193913	3402.1997008764442	0.001	100	200	0.01
3378.077778830457	3400.20988502823	0.001	100	200	0.01
3378.5597014925374	3398.931209788603	0.001	100	200	0.01
3376.5405528509796	3396.975150997899	0.001	100	200	0.01
3376.851946930387	3396.4868820575107	0.001	100	200	0.01
3376.289446930387	3396.880387506565	0.001	100	200	0.01
3375.5399598078943	3396.2317366399684	0.001	100	200	0.01
3374.4706074728892	3395.869380662421	0.001	100	200	0.01
3374.8514313199626	3395.989891757484	0.001	100	200	0.01
3373.4897397169425	3400.123703387605	0.001	100	200	0.01
3373.6722922253966	3398.6362017463234	0.001	100	200	0.01
3373.0194857013757	3396.0305463005516	0.001	100	200	0.01
3373.0214606897157	3394.9365521599266	0.001	100	200	0.01
3371.340193563433	3395.972863461791	0.001	100	200	0.01
3373.3370816814368	3392.2668395483192	0.001	100	200	0.01
3370.3683444350513	3395.8440351726626	0.001	100	200	0.01
3372.6590721927473	3391.8794786469275	0.001	100	200	0.01
3372.054619177064	3393.115178981749	0.001	100	200	0.01
3371.546339348181	3394.624606092437	0.001	100	200	0.01
3370.7032862421293	3395.0915260635506	0.001	100	200	0.01
3371.3573872580455	3391.1295935366334	0.001	100	200	0.01
3369.825023138701	3393.8762104451157	0.001	100	200	0.01
3368.0308874329526	3391.0139426864494	0.001	100	200	0.01
