loss	val_loss	learning_rate	batch_size	epochs	kappa
3754.9862160753846	3613.4042722557774	0.001	100	200	0.01
3591.0043298522037	3570.3564760865283	0.001	100	200	0.01
3527.047448912663	3652.256893382353	0.001	100	200	0.01
3501.5666831856342	3691.802847213104	0.001	100	200	0.01
3488.5267352203823	3679.553259585084	0.001	100	200	0.01
3480.2594804906134	3615.811724494485	0.001	100	200	0.01
3474.375005465835	3588.3723411239494	0.001	100	200	0.01
3471.5855184526586	3529.2023638556984	0.001	100	200	0.01
3470.1540345149256	3510.313570936187	0.001	100	200	0.01
3463.553356569205	3515.784912109375	0.001	100	200	0.01
3460.0562042691813	3508.8421087184875	0.001	100	200	0.01
3458.8012913945895	3508.8616399684875	0.001	100	200	0.01
3455.357652351038	3488.286865234375	0.001	100	200	0.01
3452.531785651819	3480.5410094701942	0.001	100	200	0.01
3449.3122567703476	3468.840282792805	0.001	100	200	0.01
3449.380915855294	3471.998194590336	0.001	100	200	0.01
3445.874668406017	3473.878097918855	0.001	100	200	0.01
3443.288727262127	3462.890680393251	0.001	100	200	0.01
3442.7731806057604	3461.0695349428834	0.001	100	200	0.01
3440.3944000699626	3455.459696280856	0.001	100	200	0.01
3439.073773284457	3461.916411584165	0.001	100	200	0.01
3437.3518239491023	3466.6357873227416	0.001	100	200	0.01
3435.432459589261	3463.0952989594275	0.001	100	200	0.01
3432.240166052064	3460.5064645975576	0.001	100	200	0.01
3431.8002100702543	3453.2553362165177	0.001	100	200	0.01
3431.3888094318445	3449.2901601070116	0.001	100	200	0.01
3427.7211167065066	3446.0644592798058	0.001	100	200	0.01
3427.078914813141	3442.6484621192226	0.001	100	200	0.01
3426.6852562747786	3440.1442932641808	0.001	100	200	0.01
3424.5780903830455	3448.5655384224	0.001	100	200	0.01
3421.6404837992654	3441.0996893874735	0.001	100	200	0.01
3419.1458166321713	3432.897737903755	0.001	100	200	0.01
3418.5733068665463	3439.8229077763917	0.001	100	200	0.01
3418.003052668785	3442.7998559775474	0.001	100	200	0.01
3418.4042941420826	3439.145150833771	0.001	100	200	0.01
3416.4159545898438	3432.220385126707	0.001	100	200	0.01
3413.2063944802358	3438.81945493041	0.001	100	200	0.01
3414.2095282255714	3431.120383895746	0.001	100	200	0.01
3411.7590222714553	3434.5618475905985	0.001	100	200	0.01
3410.529173893715	3431.3513286173843	0.001	100	200	0.01
3410.2774603544776	3433.5366354549633	0.001	100	200	0.01
3409.940755815648	3431.7345534893643	0.001	100	200	0.01
3409.9599144779036	3432.9292669216125	0.001	100	200	0.01
3408.080468021222	3431.029167624081	0.001	100	200	0.01
3406.066430846257	3431.9844632188815	0.001	100	200	0.01
3404.0764752288364	3428.6546989889707	0.001	100	200	0.01
3405.0992604725398	3424.562516412815	0.001	100	200	0.01
3403.112420381005	3432.871305064995	0.001	100	200	0.01
3403.314659004781	3427.71172941833	0.001	100	200	0.01
3402.2375378964553	3425.2143472623425	0.001	100	200	0.01
3401.0636423594915	3425.2873514640232	0.001	100	200	0.01
3400.6205116385845	3421.6194893973216	0.001	100	200	0.01
3398.577812536439	3424.2693691734507	0.001	100	200	0.01
3398.6514664835004	3413.735823430935	0.001	100	200	0.01
3400.055185801947	3413.4409692587974	0.001	100	200	0.01
3396.8023827396223	3417.4751448430934	0.001	100	200	0.01
3395.8260215645405	3418.16593971573	0.001	100	200	0.01
3395.0613503527284	3417.1986525078783	0.001	100	200	0.01
3393.5160048755247	3414.4113523339024	0.001	100	200	0.01
3394.1612931436566	3414.7097044872635	0.001	100	200	0.01
3393.616035119811	3414.5657517889967	0.001	100	200	0.01
3393.6606281337454	3411.0301503413866	0.001	100	200	0.01
3391.6871037269707	3407.83601340927	0.001	100	200	0.01
3392.0725425606342	3413.783016429228	0.001	100	200	0.01
3390.67858249038	3411.3865853958773	0.001	100	200	0.01
3391.0062210310753	3406.4992963005516	0.001	100	200	0.01
3390.1433570064714	3414.1743943671217	0.001	100	200	0.01
3390.1827356139224	3406.313667361476	0.001	100	200	0.01
3388.337502550723	3412.7055376838234	0.001	100	200	0.01
3387.7867140129433	3407.5296743697477	0.001	100	200	0.01
3387.627648197003	3408.437405626313	0.001	100	200	0.01
3386.9747596854595	3403.159325351234	0.001	100	200	0.01
3385.726342955632	3404.9933015198267	0.001	100	200	0.01
3385.3107445560286	3406.7273831407565	0.001	100	200	0.01
3384.1737215412195	3403.7237169281775	0.001	100	200	0.01
3385.439463145697	3405.5096281676733	0.001	100	200	0.01
3384.3034977699394	3403.185676125919	0.001	100	200	0.01
3382.3490564147037	3404.340030445772	0.001	100	200	0.01
3380.9615341869753	3407.0308068539916	0.001	100	200	0.01
3380.978979309993	3398.8659565388657	0.001	100	200	0.01
3381.5401939278217	3399.5006647190125	0.001	100	200	0.01
3381.0360007214904	3400.6791848575367	0.001	100	200	0.01
3379.0331566654036	3398.4491161699057	0.001	100	200	0.01
3378.9449216928056	3397.4873949579833	0.001	100	200	0.01
3377.70848151819	3394.2320012966125	0.001	100	200	0.01
3380.261569350513	3400.6520647321427	0.001	100	200	0.01
3377.0753702192164	3400.8909963399424	0.001	100	200	0.01
3376.9778478821713	3399.3284758239233	0.001	100	200	0.01
3377.1202255932253	3397.8658990940125	0.001	100	200	0.01
3376.118873710063	3398.2162819229256	0.001	100	200	0.01
3374.9720003498132	3396.3275156742384	0.001	100	200	0.01
3375.6057721038364	3392.93776055344	0.001	100	200	0.01
3374.5073643015394	3389.4997866334033	0.001	100	200	0.01
3375.5218806480293	3391.6580492548583	0.001	100	200	0.01
3374.4034369169776	3391.872484736082	0.001	100	200	0.01
3373.8191036395174	3389.0290445279675	0.001	100	200	0.01
3372.4562578343634	3392.45230025604	0.001	100	200	0.01
3372.278970746852	3392.3630514705883	0.001	100	200	0.01
