	0	1
0	3.304385185241699	0.015510320663452148
1	3.3015811443328857	0.014971137046813965
2	3.298776865005493	0.014433145523071289
3	3.2959728240966797	0.013894438743591309
4	3.293168544769287	0.013356328010559082
5	3.2903647422790527	0.0128173828125
6	3.2875607013702393	0.012279152870178223
7	3.284756660461426	0.011740446090698242
8	3.281952381134033	0.011201858520507812
9	3.279148578643799	0.010663747787475586
10	3.276344060897827	0.010124921798706055
11	3.273540496826172	0.009586334228515625
12	3.270735740661621	0.009047627449035645
13	3.2679319381713867	0.008509159088134766
14	3.2651281356811523	0.007970571517944336
15	3.2623238563537598	0.007432103157043457
16	3.2595200538635254	0.006893634796142578
17	3.256716251373291	0.006355166435241699
18	3.2539029121398926	0.005853891372680664
19	3.2510900497436523	0.005354523658752441
20	3.2482399940490723	0.0048983097076416016
21	3.245269298553467	0.004581809043884277
22	3.2422993183135986	0.004265785217285156
23	3.2393288612365723	0.0039490461349487305
24	3.236358642578125	0.0036329030990600586
25	3.2333884239196777	0.0033164024353027344
26	3.2304177284240723	0.00299990177154541
27	3.227447509765625	0.0026837587356567383
28	3.2244768142700195	0.0023676156997680664
29	3.2215065956115723	0.0020509958267211914
30	3.218536376953125	0.0017344951629638672
31	3.2155659198760986	0.0014185905456542969
32	3.2125959396362305	0.0011022090911865234
33	3.209625244140625	0.0007857084274291992
34	3.2066545486450195	0.0004693269729614258
35	3.2036843299865723	0.00015294551849365234
36	3.200726270675659	0.0
37	3.197770595550537	0.0
38	3.1948156356811523	0.0
39	3.191859722137451	0.0
40	3.188904285430908	0.0
41	3.1859488487243652	0.0
42	3.1829938888549805	0.0
43	3.1800379753112793	0.0
44	3.1770823001861572	0.0
45	3.174126625061035	0.0
46	3.171171188354492	0.0
47	3.168215751647949	0.0
48	3.1652603149414062	0.0
49	3.1623048782348633	0.0
50	3.1593494415283203	0.0
51	3.1563944816589355	0.0
52	3.1534383296966553	0.0
53	3.1504836082458496	0.0
54	3.1475279331207275	0.0
55	3.144557476043701	0.0
56	3.141584873199463	0.0
57	3.138611316680908	0.0
58	3.13563871383667	0.0
59	3.1326656341552734	0.0
60	3.129692316055298	0.0
61	3.1267197132110596	0.0
62	3.123746871948242	0.0
63	3.1207737922668457	0.0
64	3.1178009510040283	0.0
65	3.1148276329040527	0.0
66	3.1118555068969727	0.0
67	3.108882427215576	0.0
68	3.1059093475341797	0.0
69	3.102936029434204	0.0
70	3.099963665008545	0.0
71	3.0969905853271484	0.0
72	3.094017505645752	0.0
73	3.0910451412200928	0.0
74	3.0880720615386963	0.0
75	3.0850987434387207	0.0
76	3.0821259021759033	0.0
77	3.079153537750244	0.0
78	3.0761804580688477	0.0
79	3.073207378387451	0.0
80	3.070234537124634	0.0
81	3.0672616958618164	0.0
82	3.064289093017578	0.0
83	3.0613157749176025	0.0
84	3.058342933654785	0.0
85	3.0553698539733887	0.0
86	3.0523972511291504	0.0
87	3.049424409866333	0.0
88	3.0464508533477783	0.0
89	3.043478488922119	0.0
90	3.0405056476593018	0.0
91	3.0375325679779053	0.0
92	3.034559726715088	0.0
93	3.0315868854522705	0.0
94	3.028614044189453	0.0
95	3.0256409645080566	0.0
96	3.02266788482666	0.0
97	3.019695281982422	0.0
98	3.0167222023010254	0.0
99	3.013749361038208	0.0
