loss	val_loss	learning_rate	batch_size	epochs	kappa
3751.2373793872434	3595.7359075466125	0.001	100	200	0.01
3588.3271684788947	3579.2623896238183	0.001	100	200	0.01
3523.153238324977	3578.134989249606	0.001	100	200	0.01
3503.132988317689	3613.9674615940125	0.001	100	200	0.01
3490.4696627944263	3588.4826639640232	0.001	100	200	0.01
3482.9499748571593	3583.702708524816	0.001	100	200	0.01
3478.563943891383	3551.8172597163866	0.001	100	200	0.01
3472.363941705049	3509.3280983291756	0.001	100	200	0.01
3472.0428995160914	3507.852251838235	0.001	100	200	0.01
3465.8803346548507	3490.070408925289	0.001	100	200	0.01
3464.5279249504433	3486.903587020746	0.001	100	200	0.01
3460.3395914106227	3485.4228618205093	0.001	100	200	0.01
3460.4265847277284	3488.3898905265232	0.001	100	200	0.01
3457.3522748804803	3480.6287790506826	0.001	100	200	0.01
3455.433671182661	3467.6687093782825	0.001	100	200	0.01
3453.7759153451493	3466.0930278361343	0.001	100	200	0.01
3450.0159720805154	3467.66459386489	0.001	100	200	0.01
3447.6798778932484	3472.105154854911	0.001	100	200	0.01
3448.3537907386894	3462.0374417345065	0.001	100	200	0.01
3442.8676220338734	3468.2879813058034	0.001	100	200	0.01
3443.7714206069263	3460.5211950991334	0.001	100	200	0.01
3442.331696012127	3470.9157776391808	0.001	100	200	0.01
3437.210903794018	3467.4690187598476	0.001	100	200	0.01
3439.0334864374418	3461.2134035254726	0.001	100	200	0.01
3437.1760600075795	3475.6083471474526	0.001	100	200	0.01
3433.812668529909	3465.017670447085	0.001	100	200	0.01
3432.305342489214	3454.748475659795	0.001	100	200	0.01
3431.4958751166046	3449.3848333278625	0.001	100	200	0.01
3427.890231459888	3449.8766782103467	0.001	100	200	0.01
3424.0145928681786	3446.063497078519	0.001	100	200	0.01
3427.042743739797	3445.501729500394	0.001	100	200	0.01
3425.821155149545	3451.6275091091125	0.001	100	200	0.01
3424.0393093735424	3457.4879488904935	0.001	100	200	0.01
3420.646145493237	3451.1430417870274	0.001	100	200	0.01
3422.261633118587	3446.9519022452732	0.001	100	200	0.01
3420.0163337365907	3448.326241629464	0.001	100	200	0.01
3417.808765923799	3435.473747702206	0.001	100	200	0.01
3415.730826762185	3440.7797051437765	0.001	100	200	0.01
3416.119579713736	3451.5940187598476	0.001	100	200	0.01
3414.0929055285096	3439.1457273339024	0.001	100	200	0.01
3414.6364153961636	3446.2983911337974	0.001	100	200	0.01
3410.7495618222365	3434.0190696395744	0.001	100	200	0.01
3409.5091835135845	3438.7765313156515	0.001	100	200	0.01
3410.831859076201	3434.7753639541756	0.001	100	200	0.01
3407.929836899487	3427.968310957195	0.001	100	200	0.01
3407.951726657241	3434.7810530462184	0.001	100	200	0.01
3408.6057538843866	3434.1753052783615	0.001	100	200	0.01
3405.6048092059236	3427.239208574055	0.001	100	200	0.01
3403.399438658757	3421.6690622538076	0.001	100	200	0.01
3403.6060116895987	3426.946576286765	0.001	100	200	0.01
3403.7958975265274	3421.4075486639967	0.001	100	200	0.01
3402.114756114447	3421.9998789554884	0.001	100	200	0.01
3400.3224159354595	3423.5963288635767	0.001	100	200	0.01
3400.2549274501516	3432.8350512079833	0.001	100	200	0.01
3399.381080741313	3420.5552229680934	0.001	100	200	0.01
3397.562663064074	3420.5075006565125	0.001	100	200	0.01
3397.7467806232507	3413.1970337939865	0.001	100	200	0.01
3397.7829480527053	3417.246186072085	0.001	100	200	0.01
3394.6985655827307	3409.9204450334823	0.001	100	200	0.01
3393.3550478807138	3412.936131581539	0.001	100	200	0.01
3391.535379438258	3418.64287150407	0.001	100	200	0.01
3395.8462369548743	3415.232372636555	0.001	100	200	0.01
3392.36731594712	3416.1566500623685	0.001	100	200	0.01
3391.374836935926	3412.514330439207	0.001	100	200	0.01
3391.792179847831	3413.7739545036766	0.001	100	200	0.01
3391.2840630830224	3413.5247751444326	0.001	100	200	0.01
3391.76928164354	3410.2295557871585	0.001	100	200	0.01
3387.4904712278453	3409.0509802553834	0.001	100	200	0.01
3388.21314023146	3406.297289423582	0.001	100	200	0.01
3387.1895178040463	3414.4725680311185	0.001	100	200	0.01
3384.7607594959773	3412.6601439403885	0.001	100	200	0.01
3385.4018563797226	3407.1300982306984	0.001	100	200	0.01
3382.726515129431	3409.491009880515	0.001	100	200	0.01
3380.318125255072	3408.5999807149424	0.001	100	200	0.01
3383.1399098866023	3409.470102005646	0.001	100	200	0.01
3381.470557369403	3408.4476328617384	0.001	100	200	0.01
3380.8171559803523	3400.030293953519	0.001	100	200	0.01
3380.028000561159	3399.3652282201942	0.001	100	200	0.01
3378.903890581273	3405.2870314141283	0.001	100	200	0.01
3379.6782199233326	3402.1874364003415	0.001	100	200	0.01
3378.8823078212454	3401.6656648010767	0.001	100	200	0.01
3375.6872886543842	3407.851712266938	0.001	100	200	0.01
3377.4343343706273	3393.1387231650474	0.001	100	200	0.01
3375.5212885159167	3403.1192042246585	0.001	100	200	0.01
3372.9756697469684	3395.5026404116334	0.001	100	200	0.01
3373.4642479739973	3396.4764065782565	0.001	100	200	0.01
3372.080682099755	3395.35877798385	0.001	100	200	0.01
3372.124329524254	3395.8299139968485	0.001	100	200	0.01
3370.761302435576	3395.5600668001575	0.001	100	200	0.01
3369.971170453883	3389.081809676996	0.001	100	200	0.01
3369.1588471825444	3386.8373572085084	0.001	100	200	0.01
3368.6859795869286	3386.654015805541	0.001	100	200	0.01
3367.7732152227145	3385.112924271271	0.001	100	200	0.01
3368.4013735643075	3388.9420053177523	0.001	100	200	0.01
3366.5790669455455	3379.003321543461	0.001	100	200	0.01
3364.4226338400767	3386.7730394892333	0.001	100	200	0.01
3365.3096450122434	3382.85903853729	0.001	100	200	0.01
3364.093121428988	3382.9182272518383	0.001	100	200	0.01
3363.7540829786612	3383.35975454635	0.001	100	200	0.01
3361.8689292793842	3385.8953047039126	0.001	100	200	0.01
3362.077939161614	3383.99199259782	0.001	100	200	0.01
3362.455963590252	3379.4807046842175	0.001	100	200	0.01
3362.6805665884444	3380.1455591025474	0.001	100	200	0.01
3360.1502175402284	3377.392559660583	0.001	100	200	0.01
3361.309384474114	3376.9781299238443	0.001	100	200	0.01
3359.510447032416	3384.7264065782565	0.001	100	200	0.01
3358.288161548216	3383.2173692719275	0.001	100	200	0.01
3359.9309437310517	3376.702823414522	0.001	100	200	0.01
3358.277818366663	3374.2353577173058	0.001	100	200	0.01
3357.1455597379313	3375.3160800452993	0.001	100	200	0.01
3357.3679927996736	3377.767290900735	0.001	100	200	0.01
3356.8469739316115	3381.5669232536766	0.001	100	200	0.01
3356.662932894123	3371.30131261489	0.001	100	200	0.01
3354.8390065662898	3371.935672022715	0.001	100	200	0.01
3353.7778056130483	3373.652290408351	0.001	100	200	0.01
3353.459474478195	3371.5494723279935	0.001	100	200	0.01
3354.6898949466536	3372.1547748982407	0.001	100	200	0.01
3353.0327312412546	3373.5526687237393	0.001	100	200	0.01
3353.4083834975513	3375.4303788898374	0.001	100	200	0.01
3352.9783880888526	3376.1130678834033	0.001	100	200	0.01
3354.1618588575675	3376.4461249343485	0.001	100	200	0.01
3352.145945079291	3371.3402909992124	0.001	100	200	0.01
3350.417306473006	3372.5714265198267	0.001	100	200	0.01
3351.0751115030316	3374.7048421907825	0.001	100	200	0.01
3351.1377854987754	3366.8880502396273	0.001	100	200	0.01
3350.180643110133	3365.9515329569326	0.001	100	200	0.01
3350.5546237319263	3372.403435202206	0.001	100	200	0.01
3348.5784483952307	3373.7926774225316	0.001	100	200	0.01
3349.6383229725398	3368.9831276260506	0.001	100	200	0.01
3347.059479215252	3370.360160763524	0.001	100	200	0.01
3349.3006628235776	3365.5203867679884	0.001	100	200	0.01
3347.416891980527	3365.96210896468	0.001	100	200	0.01
3347.8014143758746	3366.8304494649424	0.001	100	200	0.01
3345.780732567631	3365.089107224921	0.001	100	200	0.01
3345.979494009445	3364.4966620437235	0.001	100	200	0.01
3347.3470504532997	3365.958436597295	0.001	100	200	0.01
3346.679108121502	3373.63821641938	0.001	100	200	0.01
3346.401942011136	3365.314229500394	0.001	100	200	0.01
3345.0646899778453	3363.8874983587184	0.001	100	200	0.01
3346.37902012156	3369.8040884322477	0.001	100	200	0.01
3344.7878818796644	3363.020544741334	0.001	100	200	0.01
3344.032117245802	3362.624532234769	0.001	100	200	0.01
3343.7191162109375	3364.2286489791227	0.001	100	200	0.01
3344.7134727364155	3362.498399750525	0.001	100	200	0.01
3342.6741323898086	3360.4742585510767	0.001	100	200	0.01
3342.3259076929803	3356.516057887999	0.001	100	200	0.01
3342.789130822936	3364.189508518251	0.001	100	200	0.01
3343.2206867274954	3361.0642110359768	0.001	100	200	0.01
3342.583390420942	3364.3639849494484	0.001	100	200	0.01
3343.303761951959	3359.2813833541227	0.001	100	200	0.01
3341.209185699918	3356.9048733751315	0.001	100	200	0.01
3340.8838200355644	3365.8762453223476	0.001	100	200	0.01
3341.34949914733	3358.2594558331143	0.001	100	200	0.01
3340.750109316698	3359.7074169511557	0.001	100	200	0.01
3341.28771152781	3355.7029813878676	0.001	100	200	0.01
3338.3331317047573	3362.650671694459	0.001	100	200	0.01
3338.2911805110193	3359.8038012079833	0.001	100	200	0.01
3338.476664528918	3362.39918633469	0.001	100	200	0.01
3338.3496494577894	3359.9266798516283	0.001	100	200	0.01
3336.8830329553407	3358.5900407037816	0.001	100	200	0.01
3337.7689208984375	3357.4511985458244	0.001	100	200	0.01
3338.7752066085586	3359.4096043690915	0.001	100	200	0.01
3338.7850059395405	3357.82170143448	0.001	100	200	0.01
3336.7643086447642	3354.9715360753676	0.001	100	200	0.01
3338.891495889692	3358.244179605436	0.001	100	200	0.01
3337.925684686917	3353.3768197708773	0.001	100	200	0.01
3336.8489370773086	3356.7612407267593	0.001	100	200	0.01
3335.6453802763526	3356.87327460281	0.001	100	200	0.01
3334.4044863572763	3355.2928661699057	0.001	100	200	0.01
3335.046472350163	3356.085498457195	0.001	100	200	0.01
