	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	3775.494334965796	3592.343505859375	0.001	100	200	0.01
1	3620.110536186256	3528.98291015625	0.001	100	200	0.01
2	3548.579533970771	3594.491943359375	0.001	100	200	0.01
3	3520.103794989894	3551.79638671875	0.001	100	200	0.01
4	3503.538956827192	3535.13720703125	0.001	100	200	0.01
5	3497.141319768346	3585.05712890625	0.001	100	200	0.01
6	3491.478269055115	3540.093017578125	0.001	100	200	0.01
7	3484.9964083391637	3502.029541015625	0.001	100	200	0.01
8	3483.8463067960975	3533.447021484375	0.001	100	200	0.01
9	3479.69774175995	3519.923828125	0.001	100	200	0.01
10	3476.7824609860854	3483.4013671875	0.001	100	200	0.01
11	3474.231690667755	3485.369384765625	0.001	100	200	0.01
12	3469.3343511932526	3475.590576171875	0.001	100	200	0.01
13	3470.49170407727	3467.354736328125	0.001	100	200	0.01
14	3467.3746987717664	3460.47509765625	0.001	100	200	0.01
15	3466.050879635028	3455.437744140625	0.001	100	200	0.01
16	3463.8941292074783	3436.73779296875	0.001	100	200	0.01
17	3461.281982421875	3432.31103515625	0.001	100	200	0.01
18	3460.9568114019744	3423.44970703125	0.001	100	200	0.01
19	3461.463228292133	3442.68408203125	0.001	100	200	0.01
20	3460.81298706662	3445.589599609375	0.001	100	200	0.01
21	3461.8595025361474	3451.28369140625	0.001	100	200	0.01
22	3456.9507528276586	3444.231689453125	0.001	100	200	0.01
23	3455.1841014653296	3434.316650390625	0.001	100	200	0.01
24	3454.1772643131994	3428.1376953125	0.001	100	200	0.01
25	3454.4782168260263	3432.48486328125	0.001	100	200	0.01
26	3453.795322702892	3418.883544921875	0.001	100	200	0.01
27	3453.6860108636506	3416.385498046875	0.001	100	200	0.01
28	3450.776908912469	3414.23974609375	0.001	100	200	0.01
29	3449.2008111298974	3413.834716796875	0.001	100	200	0.01
30	3448.2362212375624	3415.34521484375	0.001	100	200	0.01
31	3448.021081117848	3414.016845703125	0.001	100	200	0.01
32	3445.230239184935	3409.072998046875	0.001	100	200	0.01
33	3446.4086719721704	3415.754638671875	0.001	100	200	0.01
34	3445.8133721043223	3418.321533203125	0.001	100	200	0.01
35	3444.4050511602145	3417.40283203125	0.001	100	200	0.01
36	3443.3354395017104	3412.123291015625	0.001	100	200	0.01
37	3443.044009687889	3415.006591796875	0.001	100	200	0.01
38	3444.896863339552	3409.530517578125	0.001	100	200	0.01
39	3441.874418192242	3401.77734375	0.001	100	200	0.01
40	3438.7789980760263	3411.45263671875	0.001	100	200	0.01
41	3440.5904522796177	3412.64501953125	0.001	100	200	0.01
42	3437.9238827833487	3409.65625	0.001	100	200	0.01
43	3439.4653587531093	3413.085205078125	0.001	100	200	0.01
44	3436.0529360035757	3415.743408203125	0.001	100	200	0.01
45	3436.0996433846394	3408.562744140625	0.001	100	200	0.01
46	3437.862698227612	3405.78369140625	0.001	100	200	0.01
47	3436.5444554570895	3400.975830078125	0.001	100	200	0.01
48	3436.464057884406	3412.18359375	0.001	100	200	0.01
49	3435.7258725901743	3408.4423828125	0.001	100	200	0.01
50	3432.3231231537625	3407.388427734375	0.001	100	200	0.01
51	3436.319048070196	3411.992919921875	0.001	100	200	0.01
52	3434.519678220227	3403.692138671875	0.001	100	200	0.01
53	3430.223289072217	3405.466552734375	0.001	100	200	0.01
54	3429.986427724658	3399.873291015625	0.001	100	200	0.01
55	3432.130269064832	3403.90234375	0.001	100	200	0.01
56	3430.6038496482433	3397.613525390625	0.001	100	200	0.01
57	3430.088139624145	3403.964599609375	0.001	100	200	0.01
58	3426.604531055659	3399.93994140625	0.001	100	200	0.01
59	3427.771826900653	3406.002197265625	0.001	100	200	0.01
60	3429.9510443388526	3399.7041015625	0.001	100	200	0.01
61	3430.2161810576026	3401.064208984375	0.001	100	200	0.01
62	3428.2080916219684	3395.4296875	0.001	100	200	0.01
63	3426.4938782649256	3397.801025390625	0.001	100	200	0.01
64	3423.9927158640394	3392.59228515625	0.001	100	200	0.01
65	3424.9230556203356	3398.087158203125	0.001	100	200	0.01
66	3423.9143904500934	3392.951171875	0.001	100	200	0.01
67	3424.3277205282184	3389.707763671875	0.001	100	200	0.01
68	3422.563267646144	3391.148193359375	0.001	100	200	0.01
69	3422.2025577678014	3392.144287109375	0.001	100	200	0.01
70	3421.2720054512592	3397.2958984375	0.001	100	200	0.01
71	3421.9830498386973	3389.82861328125	0.001	100	200	0.01
72	3422.2950008259486	3389.62255859375	0.001	100	200	0.01
73	3419.7630159748132	3394.04638671875	0.001	100	200	0.01
74	3420.997031444341	3394.399169921875	0.001	100	200	0.01
75	3420.5170084635415	3391.2685546875	0.001	100	200	0.01
76	3419.6291601076646	3394.687744140625	0.001	100	200	0.01
77	3417.930440570585	3387.8935546875	0.001	100	200	0.01
78	3417.471917754975	3390.01025390625	0.001	100	200	0.01
79	3416.71437004431	3384.8828125	0.001	100	200	0.01
80	3416.2467472209264	3386.70263671875	0.001	100	200	0.01
81	3418.554946216185	3391.094482421875	0.001	100	200	0.01
82	3414.3701985677085	3386.802978515625	0.001	100	200	0.01
83	3417.274755373523	3386.130615234375	0.001	100	200	0.01
84	3415.159861094916	3389.64599609375	0.001	100	200	0.01
85	3414.727154024798	3390.162841796875	0.001	100	200	0.01
86	3418.839212142413	3387.927978515625	0.001	100	200	0.01
87	3413.05027839319	3392.645751953125	0.001	100	200	0.01
88	3414.1338753012283	3385.865234375	0.001	100	200	0.01
89	3410.4813226348724	3392.488037109375	0.001	100	200	0.01
90	3412.550495811956	3389.995849609375	0.001	100	200	0.01
91	3411.566611522466	3388.204345703125	0.001	100	200	0.01
92	3411.651208070973	3388.517578125	0.001	100	200	0.01
93	3410.980986182369	3389.77978515625	0.001	100	200	0.01
94	3408.8652659553795	3385.27099609375	0.001	100	200	0.01
95	3409.338180921564	3384.00390625	0.001	100	200	0.01
96	3409.7377237348414	3384.9658203125	0.001	100	200	0.01
97	3407.922221169543	3387.534423828125	0.001	100	200	0.01
98	3409.0331873348105	3383.18505859375	0.001	100	200	0.01
99	3406.9101319574006	3383.2412109375	0.001	100	200	0.01
100	3407.8533516499533	3381.54345703125	0.001	100	200	0.01
101	3404.5054791958178	3384.54736328125	0.001	100	200	0.01
102	3404.245944350513	3379.38232421875	0.001	100	200	0.01
103	3404.815514711598	3378.33837890625	0.001	100	200	0.01
104	3403.053466796875	3370.70166015625	0.001	100	200	0.01
105	3404.314294008473	3376.8564453125	0.001	100	200	0.01
106	3402.956513817631	3375.51123046875	0.001	100	200	0.01
107	3403.767489457012	3377.88037109375	0.001	100	200	0.01
108	3404.359950734608	3377.11865234375	0.001	100	200	0.01
109	3402.2868822391947	3376.96630859375	0.001	100	200	0.01
110	3401.8214991934856	3375.926513671875	0.001	100	200	0.01
111	3400.915001408971	3376.3408203125	0.001	100	200	0.01
112	3401.658986561334	3375.07666015625	0.001	100	200	0.01
113	3402.0034604807993	3384.521728515625	0.001	100	200	0.01
114	3401.8618261232896	3373.71630859375	0.001	100	200	0.01
115	3400.9854195817784	3378.01416015625	0.001	100	200	0.01
116	3399.9809230216106	3374.31787109375	0.001	100	200	0.01
117	3398.6080874922263	3374.688232421875	0.001	100	200	0.01
118	3398.672543046486	3368.343994140625	0.001	100	200	0.01
119	3398.7624438840953	3375.243408203125	0.001	100	200	0.01
120	3397.8546002895678	3372.3359375	0.001	100	200	0.01
121	3398.1770687577737	3376.25244140625	0.001	100	200	0.01
122	3394.9979922166513	3368.0546875	0.001	100	200	0.01
123	3397.110986813977	3376.373291015625	0.001	100	200	0.01
124	3398.188341738573	3380.0439453125	0.001	100	200	0.01
125	3396.4374429123914	3378.58154296875	0.001	100	200	0.01
126	3396.2876401682993	3369.1748046875	0.001	100	200	0.01
127	3396.1375410544933	3371.981689453125	0.001	100	200	0.01
128	3395.5351829718593	3372.886962890625	0.001	100	200	0.01
129	3392.9186295087065	3367.522705078125	0.001	100	200	0.01
130	3393.3614653781874	3368.990478515625	0.001	100	200	0.01
131	3393.0573912663244	3373.1962890625	0.001	100	200	0.01
132	3393.913033708411	3370.9951171875	0.001	100	200	0.01
133	3393.5541421311414	3369.536865234375	0.001	100	200	0.01
134	3393.6875716631685	3366.7451171875	0.001	100	200	0.01
135	3392.2372354535914	3368.729736328125	0.001	100	200	0.01
