loss	val_loss	learning_rate	batch_size	epochs	kappa
3751.5306569569148	3637.0343335576417	0.001	100	200	0.01
3584.0368770770174	3600.4519884125525	0.001	100	200	0.01
3514.6427666963036	3868.2345309217435	0.001	100	200	0.01
3484.2909518569263	3760.7666261817226	0.001	100	200	0.01
3469.079637214319	3697.4217744715074	0.001	100	200	0.01
3465.0838358864858	3790.7148129759717	0.001	100	200	0.01
3458.094108923158	3694.934293346245	0.001	100	200	0.01
3453.234375	3563.417626132484	0.001	100	200	0.01
3449.3231711316466	3552.84405363708	0.001	100	200	0.01
3446.0192388278333	3534.65981978729	0.001	100	200	0.01
3441.9165157488924	3520.674068162421	0.001	100	200	0.01
3438.8013542516906	3503.393987575499	0.001	100	200	0.01
3437.6869324641443	3499.483154296875	0.001	100	200	0.01
3436.2624110890856	3525.689307461266	0.001	100	200	0.01
3432.420822826784	3502.070177094275	0.001	100	200	0.01
3428.962752157183	3479.5567514115023	0.001	100	200	0.01
3424.720216665695	3470.8894125032825	0.001	100	200	0.01
3423.4250087453356	3471.7581222918857	0.001	100	200	0.01
3422.724480016908	3464.668360605961	0.001	100	200	0.01
3418.4722372026586	3467.5668165703783	0.001	100	200	0.01
3414.75244505014	3452.865868319984	0.001	100	200	0.01
3412.7267947979826	3463.219482421875	0.001	100	200	0.01
3412.2372199670594	3446.240287716649	0.001	100	200	0.01
3408.8939309191346	3446.888165129333	0.001	100	200	0.01
3410.2110140216882	3450.759597393645	0.001	100	200	0.01
3405.8948154734144	3444.5810464810925	0.001	100	200	0.01
3403.109009700035	3437.63814051011	0.001	100	200	0.01
3401.452723261136	3433.022044462316	0.001	100	200	0.01
3399.991009612582	3439.4068182937235	0.001	100	200	0.01
3399.4017197338503	3436.5002687598476	0.001	100	200	0.01
3397.523467562092	3434.0441381630776	0.001	100	200	0.01
3394.9318802107628	3428.3095231256566	0.001	100	200	0.01
3396.3982042910447	3430.833024225315	0.001	100	200	0.01
3394.522705078125	3431.702901375394	0.001	100	200	0.01
3393.0895103340717	3430.21446420365	0.001	100	200	0.01
3391.0613713050957	3433.96765444459	0.001	100	200	0.01
3392.258794528335	3437.3700494846375	0.001	100	200	0.01
3388.6292551524602	3427.30423204438	0.001	100	200	0.01
3390.003632958256	3420.1734608882616	0.001	100	200	0.01
3386.0961804745803	3418.9039111738443	0.001	100	200	0.01
3385.1548771644707	3419.815954897584	0.001	100	200	0.01
3385.5443834902635	3411.77328568146	0.001	100	200	0.01
3383.3734896076257	3409.4883448496585	0.001	100	200	0.01
3382.6208186363106	3415.5553932510506	0.001	100	200	0.01
3381.012523138701	3417.761421267726	0.001	100	200	0.01
3381.267014233034	3409.7176359801733	0.001	100	200	0.01
3379.2545639721316	3403.7019658449317	0.001	100	200	0.01
3378.5494402985073	3404.8151711856617	0.001	100	200	0.01
3376.7081408144822	3403.7249540441176	0.001	100	200	0.01
3374.243852757696	3406.4730440027574	0.001	100	200	0.01
3371.976096993062	3399.804443359375	0.001	100	200	0.01
3373.1669138438665	3399.325946198792	0.001	100	200	0.01
3370.8440068942396	3402.140399323792	0.001	100	200	0.01
3370.3880724551072	3397.607350068934	0.001	100	200	0.01
3369.857359017899	3397.7521685431984	0.001	100	200	0.01
3369.5226285564368	3392.2656865480567	0.001	100	200	0.01
3366.099632149312	3389.7005728072477	0.001	100	200	0.01
3367.3990970440764	3390.7702349494484	0.001	100	200	0.01
3365.9797882535563	3381.5971002658875	0.001	100	200	0.01
3363.9077275973646	3389.1659376641283	0.001	100	200	0.01
3363.4040263161733	3388.420479910714	0.001	100	200	0.01
3362.6782007929105	3383.214351365546	0.001	100	200	0.01
3362.115536817864	3382.0429625951942	0.001	100	200	0.01
3360.066483682661	3383.4249154740023	0.001	100	200	0.01
3361.2488403320312	3379.7996426109507	0.001	100	200	0.01
3360.3412867304105	3379.062674386161	0.001	100	200	0.01
3357.412622252507	3383.64596326812	0.001	100	200	0.01
3356.730086141558	3378.196436777836	0.001	100	200	0.01
3355.8490236196944	3375.605487214417	0.001	100	200	0.01
3352.980741130772	3377.1421719078257	0.001	100	200	0.01
3355.2937075486825	3374.65481798188	0.001	100	200	0.01
3352.912266973239	3378.685397108062	0.001	100	200	0.01
3352.0375001821944	3374.2564317719275	0.001	100	200	0.01
3350.8950842102963	3374.7019186580883	0.001	100	200	0.01
3350.6287085689714	3378.092828830751	0.001	100	200	0.01
3349.3774295636076	3373.3617876838234	0.001	100	200	0.01
3350.4064157969915	3378.0011550518643	0.001	100	200	0.01
3349.5855202746034	3371.2738416655725	0.001	100	200	0.01
3347.431161453475	3374.0664739528625	0.001	100	200	0.01
3346.0826570880945	3370.735821379333	0.001	100	200	0.01
3346.359072557136	3372.7458229385506	0.001	100	200	0.01
3345.9011430882697	3373.7886644892333	0.001	100	200	0.01
3345.4461533276003	3365.699637276786	0.001	100	200	0.01
3343.9083570793496	3371.111399931066	0.001	100	200	0.01
3344.548559388118	3369.7447909827993	0.001	100	200	0.01
3342.4089965820312	3367.0744649422268	0.001	100	200	0.01
3342.3608863033464	3365.002740940126	0.001	100	200	0.01
3340.5282082628846	3368.565167082458	0.001	100	200	0.01
3340.429585471082	3374.5563554523374	0.001	100	200	0.01
3340.003149231868	3365.688384240415	0.001	100	200	0.01
3338.814721861882	3366.767892020089	0.001	100	200	0.01
3338.9826550839553	3374.072394875919	0.001	100	200	0.01
3338.464442011136	3369.21656914719	0.001	100	200	0.01
3337.725756289354	3367.121218897715	0.001	100	200	0.01
3335.584013526119	3366.3220132779675	0.001	100	200	0.01
3336.1719287473766	3365.729713760504	0.001	100	200	0.01
3336.828843757288	3364.4512621454833	0.001	100	200	0.01
3335.5193517884213	3359.960670791754	0.001	100	200	0.01
3334.0573566493704	3363.78068580948	0.001	100	200	0.01
3334.286102750408	3362.14491079635	0.001	100	200	0.01
3333.8108584275888	3363.5136452041756	0.001	100	200	0.01
3333.7563358136076	3362.016390247505	0.001	100	200	0.01
3332.610618477437	3360.4345354352677	0.001	100	200	0.01
3331.626635195604	3359.6077542345065	0.001	100	200	0.01
3330.7800930649487	3361.762715828519	0.001	100	200	0.01
3331.4509969682836	3358.413765017726	0.001	100	200	0.01
3330.0013655477496	3363.4325515362393	0.001	100	200	0.01
3330.82507415316	3358.31952058167	0.001	100	200	0.01
3329.6182724682253	3353.5861960018383	0.001	100	200	0.01
3328.654238572761	3359.654986213235	0.001	100	200	0.01
3329.763801233092	3351.8392323726366	0.001	100	200	0.01
3327.903032445196	3355.5856112952993	0.001	100	200	0.01
