loss	val_loss	learning_rate	batch_size	epochs	kappa
3755.412611320837	3618.02644309677	0.001	100	200	0.01
3597.610274129839	3584.362965303309	0.001	100	200	0.01
3529.7648761806204	3625.3924734933034	0.001	100	200	0.01
3508.5989762491254	3686.2230973444066	0.001	100	200	0.01
3492.5781787473766	3617.9827665441176	0.001	100	200	0.01
3483.57677402781	3566.023096934086	0.001	100	200	0.01
3476.8075953241605	3512.799505153624	0.001	100	200	0.01
3472.3143447192747	3520.4337496717435	0.001	100	200	0.01
3467.731520923216	3497.2556070279675	0.001	100	200	0.01
3463.9028866895987	3502.705880301339	0.001	100	200	0.01
3459.453268933652	3509.637504513524	0.001	100	200	0.01
3460.626027576959	3501.3478921842175	0.001	100	200	0.01
3454.3328593239858	3508.7967642134977	0.001	100	200	0.01
3453.13989804396	3484.7066476004466	0.001	100	200	0.01
3450.5855667342003	3473.8479250098476	0.001	100	200	0.01
3446.4800342161266	3486.6465869550943	0.001	100	200	0.01
3448.284473020639	3496.7632636062235	0.001	100	200	0.01
3445.1422401542095	3482.0692702862393	0.001	100	200	0.01
3443.0698551918144	3468.970237411371	0.001	100	200	0.01
3441.9208501559583	3468.1773096934085	0.001	100	200	0.01
3439.6644587730293	3466.647042410714	0.001	100	200	0.01
3437.0450776512944	3464.4575338924633	0.001	100	200	0.01
3434.0660682792095	3463.9816032858457	0.001	100	200	0.01
3435.5197489724233	3460.611719980961	0.001	100	200	0.01
3434.7284901177704	3456.749647124475	0.001	100	200	0.01
3432.2127266499533	3453.378438484769	0.001	100	200	0.01
3431.4183786876165	3449.952372062106	0.001	100	200	0.01
3428.354041256122	3458.4015846573006	0.001	100	200	0.01
3427.0081677792678	3448.9653053604256	0.001	100	200	0.01
3424.65209049965	3443.8698853564865	0.001	100	200	0.01
3423.4763110715953	3447.1239885602677	0.001	100	200	0.01
3421.392660112523	3437.965239709165	0.001	100	200	0.01
3421.2772763380362	3440.7384371717435	0.001	100	200	0.01
3418.779970994636	3438.857536764706	0.001	100	200	0.01
3418.537396331332	3449.281512605042	0.001	100	200	0.01
3417.9611406468634	3444.247671431854	0.001	100	200	0.01
3418.007583845907	3438.9987382648374	0.001	100	200	0.01
3415.223559023729	3439.76168592437	0.001	100	200	0.01
3414.368794455457	3436.9985495174633	0.001	100	200	0.01
3412.7469810371967	3437.6029863117124	0.001	100	200	0.01
3411.36938294368	3437.0761657201942	0.001	100	200	0.01
3408.103970200268	3433.8830668986343	0.001	100	200	0.01
3408.8243298886428	3424.044790572479	0.001	100	200	0.01
3407.614687791511	3425.391578994879	0.001	100	200	0.01
3405.565156395756	3431.3394559972426	0.001	100	200	0.01
3406.548362618062	3424.4032854352677	0.001	100	200	0.01
3404.539988048041	3427.3113654641543	0.001	100	200	0.01
3401.4537298857276	3423.3891314338234	0.001	100	200	0.01
3403.3717806232507	3423.83233488708	0.001	100	200	0.01
3398.9094894181435	3420.4978437664126	0.001	100	200	0.01
3399.089696172458	3418.9573102678573	0.001	100	200	0.01
3399.7670889327774	3419.0004472492124	0.001	100	200	0.01
3398.133810014867	3418.4120621881566	0.001	100	200	0.01
3397.1151259692747	3416.268741383272	0.001	100	200	0.01
3392.494255407533	3415.456417821035	0.001	100	200	0.01
3394.533046437733	3414.242550633535	0.001	100	200	0.01
3392.6998136150305	3417.3049418986343	0.001	100	200	0.01
3392.807903232859	3417.827581325499	0.001	100	200	0.01
3393.039977116371	3412.9103880810135	0.001	100	200	0.01
3391.6224265027404	3417.10662995667	0.001	100	200	0.01
