	0	1	2	3	4	5	6	7	8	9
GSM1267098_HZI1962_Pae_G1a.CEL	0.3425084352493286	1.65822172164917	1.457809329032898	0.0	0.0	1.401879072189331	2.557861804962158	2.5093796253204346	3.955327272415161	3.8931775093078613
GSM208619.CEL	0.0	4.75233268737793	0.0008589029312133789	1.3052043914794922	4.9413018226623535	0.0	0.048217952251434326	0.0	2.87318754196167	3.1275174617767334
GSM429476.CEL	3.4600257873535156	0.869100034236908	0.0	2.939732074737549	0.1561511754989624	1.3314263820648193	0.0	0.8388217687606812	0.0	0.0
GSM208618.CEL	0.22554345428943634	6.0335588455200195	0.0	0.0	5.98298978805542	0.0	0.046477437019348145	0.2929650545120239	4.553534030914307	4.748571395874023
GSM208614.CEL	0.0	7.254212856292725	0.0	0.7937310934066772	8.68990707397461	0.0	2.009683847427368	0.0	0.0	4.437586784362793
GSM663162_Pae-Mix-1_5-22-07_S2.CEL	0.0	3.9277408123016357	5.031612396240234	1.956268548965454	0.17309659719467163	0.0	0.2097536325454712	0.0	4.404542446136475	0.0
GSM617296.CEL	0.32309776544570923	4.91268253326416	0.07931095361709595	0.0	2.5162715911865234	1.1574347019195557	5.326775550842285	3.1529381275177	0.14846238493919373	0.0
GSM1143380_B3_Pae_G1a_.CEL	1.3379093408584595	7.137776851654053	3.102860450744629	1.4820400476455688	1.3298516273498535	0.0	3.8677327632904053	0.0	3.4189913272857666	0.0
GSM897997_MHH0106_Pae_G1a.CEL	1.4275215864181519	6.341977596282959	2.2989563941955566	0.0	0.7382610440254211	0.39911651611328125	2.7683231830596924	3.944301128387451	0.0	0.0
GSM1246482_PA14bvlR_pME6032_rep2.CEL	1.0396552085876465	2.1730895042419434	4.64027214050293	0.11826324462890625	0.9632611274719238	0.0	4.755556106567383	0.0	0.0	2.910155773162842
GSM838216_PAO1-PM-3_Pae_G1a.CEL	0.0	7.672482013702393	0.0	0.0	0.0	0.0	0.26130133867263794	6.546517372131348	0.0	0.2921123504638672
GSM432869.CEL	1.0069797039031982	6.992589473724365	0.7348703145980835	0.0	2.012784481048584	0.26665744185447693	2.93471360206604	1.0443512201309204	5.143611431121826	0.0
GSM838208_OXYR-LB-4_Pae_G1a.CEL	0.20507019758224487	3.639338254928589	0.0255621075630188	0.0	0.45971912145614624	1.4574272632598877	1.4446754455566406	5.719705581665039	5.775234699249268	0.0
GSM261916.CEL	6.719672203063965	0.2176280915737152	0.0	0.0	5.209632873535156	0.061845600605010986	5.6988935470581055	0.0528983473777771	0.2751725912094116	0.0
GSM838215_PAO1-PM-1_Pae_G1a.CEL	0.0	7.480553150177002	0.0	0.0	0.0	0.0	0.0	5.934518337249756	0.0	0.8294488191604614
GSM897996_MHH0095_Pae_G1a.CEL	3.2298998832702637	5.496408462524414	0.14224207401275635	1.0196559429168701	0.6411399841308594	0.4561469554901123	4.3377299308776855	3.9112486839294434	0.0	0.03241837024688721
GSM1237739_M9_PAOSX_4_51059600653061050411410396750526.CEL	0.15525749325752258	2.0814661979675293	0.0	0.0	3.399833917617798	0.19447433948516846	0.779728353023529	0.17759090662002563	6.69053316116333	1.282467246055603
GSM838209_OXYR-PM-1_Pae_G1a.CEL	0.0	7.539477825164795	0.0	0.0	0.4479074478149414	0.0	0.03269028663635254	6.287962436676025	0.0	0.9928531646728516
GSM424834.CEL	7.14320182800293	0.7844287157058716	0.0	0.0	0.0	0.0	0.0	1.0540695190429688	3.66464900970459	0.0
GSM617294.CEL	3.5244178771972656	1.8807952404022217	0.5922611951828003	0.0	4.845006942749023	0.0	2.970308780670166	0.0	0.0	0.0
GSM252562.CEL	1.6534061431884766	3.3603427410125732	0.0	0.1791743040084839	0.4311797320842743	0.6920373439788818	7.943761348724365	2.2579169273376465	0.0	1.8234102725982666
GSM261922.CEL	1.1115344762802124	2.495870590209961	0.008409976959228516	0.0	7.663926124572754	0.032871901988983154	6.502599239349365	0.0	0.0	0.0
GSM208615.CEL	3.0293498039245605	2.152761697769165	1.752866506576538	0.2813030481338501	1.5642069578170776	0.0	0.0	0.0	3.346999406814575	1.737377405166626
GSM1143378_B1_Pae_G1a_.CEL	1.2284269332885742	6.904552936553955	2.9408226013183594	1.4947154521942139	1.2365756034851074	0.042744576930999756	3.9816837310791016	0.0	3.406794309616089	0.0
GSM838217_PAO1-PM-4_Pae_G1a.CEL	0.0	7.645881175994873	0.0	0.0	0.0	0.017102420330047607	0.21685630083084106	6.935916900634766	0.0	0.10377323627471924
GSM208613.CEL	0.0	6.0367431640625	0.0	1.2064043283462524	7.720909595489502	0.012759208679199219	1.15972900390625	0.0	0.0	3.177185535430908
GSM462354.CEL	0.056474387645721436	3.642829656600952	1.7644476890563965	0.0	0.0	0.09419894218444824	7.465041160583496	0.8776775598526001	0.0	3.7544264793395996
GSM424832.CEL	5.251200199127197	1.5079879760742188	0.3173162341117859	0.0	0.2594674229621887	0.0	0.0	1.2369717359542847	2.750181198120117	0.0
GSM45591.CEL	3.276427745819092	0.16973209381103516	0.0	1.7390642166137695	0.0	1.7612082958221436	1.7900817394256592	1.6105690002441406	0.0	0.0
GSM261933.CEL	4.530524253845215	1.1612370014190674	0.0	0.0	6.193307399749756	2.257981300354004	6.436806678771973	0.0	0.0	0.0
GSM208604.CEL	0.2655371427536011	6.145488262176514	0.19962471723556519	0.7996195554733276	5.415271759033203	0.0	4.0826568603515625	0.0	0.0	2.1342716217041016
GSM208606.CEL	1.0674142837524414	3.462900400161743	0.6708707809448242	0.5948506593704224	4.940459251403809	0.0	1.044797658920288	0.0	0.0	1.6973477602005005
GSM1246486_PA14bvlR_pMEbvlR_rep3.CEL	0.39273953437805176	3.2047648429870605	5.31292724609375	0.0	0.6272475719451904	0.0	5.376412391662598	0.0	0.0	2.6386263370513916
GSM208616.CEL	0.0	3.295201539993286	2.350708484649658	0.7788853049278259	2.1205556392669678	0.059466779232025146	0.0	0.0	3.9468045234680176	2.8257100582122803
GSM208621.CEL	0.0	3.579148292541504	3.4521071910858154	0.0	2.4474403858184814	0.0	0.02226024866104126	0.0	5.76983118057251	3.0113983154296875
GSM1237738_M9_PAOSX_3_51059600653060050411410396750359.CEL	0.23350399732589722	3.2238221168518066	0.12561291456222534	0.0	3.9922826290130615	0.2591588497161865	0.09440892934799194	0.4454869031906128	6.7201948165893555	1.8043874502182007
GSM980540_MHH1373.CEL	1.6806756258010864	3.188899040222168	0.0	0.8970144391059875	2.0681328773498535	0.0	4.824245452880859	3.243757724761963	0.0	0.0
GSM980539_MHH1372.CEL	1.6901053190231323	3.139164686203003	0.0	0.8686372637748718	1.9827393293380737	0.0	4.7851386070251465	3.190079927444458	0.0	0.0
GSM1267091_HZI1954_Pae_G1a.CEL	2.0397095680236816	2.951179027557373	0.0	0.0	0.24528735876083374	0.9320828318595886	2.8929429054260254	5.222404956817627	4.7716569900512695	3.5784788131713867
GSM617286.CEL	1.4895282983779907	2.8949553966522217	0.323947012424469	0.0	3.808014154434204	0.0	1.943784475326538	0.2603575587272644	0.0	0.0
GSM1267097_HZI1961_Pae_G1a.CEL	1.2842645645141602	2.1073977947235107	0.5154299139976501	0.0	0.0	1.1692619323730469	1.7294957637786865	2.6072494983673096	3.847949504852295	2.891392946243286
GSM424833.CEL	5.322900772094727	1.3594038486480713	0.34521764516830444	0.0	0.34945324063301086	0.0	0.0	0.988745391368866	3.0619056224823	0.0
GSM838210_OXYR-PM-3_Pae_G1a.CEL	0.0	7.735727310180664	0.0	0.0	0.0	0.0	0.1975300908088684	7.048745632171631	0.0	0.0045163631439208984
GSM897995_MHH0094_Pae_G1a.CEL	3.316183567047119	5.776892185211182	0.18930894136428833	1.0248587131500244	0.6492065191268921	0.4709658622741699	4.367457866668701	3.7414844036102295	0.0	0.0
GSM1267094_HZI1958_Pae_G1a.CEL	2.650486946105957	3.1438515186309814	0.0	0.0	0.312635600566864	0.7778590321540833	1.2763721942901611	3.533149480819702	2.9741296768188477	2.5157649517059326
GSM429481.CEL	1.9844939708709717	2.3312926292419434	0.17624229192733765	2.5194497108459473	0.18915122747421265	0.6521331071853638	0.1471359133720398	1.0082873106002808	0.0	0.0
GSM617292.CEL	1.2253618240356445	2.2491188049316406	0.9929449558258057	0.5848056077957153	4.915473937988281	0.3208034932613373	3.6284003257751465	1.7202534675598145	0.0	0.0
GSM261927.CEL	1.836519718170166	0.8052177429199219	0.0	0.0	7.163774490356445	0.8680174350738525	6.69627571105957	0.09613096714019775	0.0	0.0
GSM429480.CEL	1.730210781097412	2.712059497833252	0.09756934642791748	2.5769009590148926	0.13662946224212646	0.4924496114253998	0.0	1.191474437713623	0.0	0.0
GSM208620.CEL	1.8815467357635498	2.5391244888305664	1.7761797904968262	0.2229398488998413	1.0818644762039185	0.11213564872741699	0.0	0.0	4.115438461303711	1.9390370845794678
GSM1267093_HZI1956_Pae_G1a.CEL	1.9649183750152588	4.205087661743164	0.0	0.0	0.22670859098434448	1.5415256023406982	1.9394779205322266	5.503161907196045	3.9936463832855225	3.2709736824035645
GSM1237737_M9_PAOSX_1_51059600653060050411410396750419.CEL	0.32925599813461304	3.964926242828369	0.22041946649551392	0.0	3.374690532684326	0.15488401055335999	0.0	0.29089826345443726	6.068467140197754	1.9445964097976685
GSM208602.CEL	0.0	6.823169231414795	0.2969664931297302	0.0	5.803140640258789	0.0	4.347374439239502	0.0	0.28844571113586426	2.4105896949768066
GSM617293.CEL	2.440796375274658	2.6289260387420654	0.49497923254966736	0.0	4.783125877380371	0.056169986724853516	4.2832350730896	0.17995679378509521	0.0	0.0
GSM838211_OXYR-PM-4_Pae_G1a.CEL	0.0	7.1006550788879395	0.0	0.0	0.0	0.0	0.71429842710495	7.236665725708008	0.0	0.0
GSM1267095_HZI1959_Pae_G1a.CEL	3.9809961318969727	2.94427490234375	0.0	0.0	0.24914443492889404	0.3739662766456604	1.1537811756134033	2.9105489253997803	2.478922128677368	1.4782389402389526
GSM252559.CEL	2.789032459259033	4.793820858001709	0.0	1.2657586336135864	0.5104295015335083	1.2200005054473877	7.34156608581543	3.365060806274414	0.0	2.3605475425720215
GSM252560.CEL	2.0633323192596436	5.016295433044434	0.0	0.09334230422973633	0.6489685773849487	0.9641730785369873	7.55758810043335	2.8668596744537354	0.0	2.6584243774414062
GSM1267096_HZI1960a_Pae_G1a.CEL	0.7378493547439575	3.8869211673736572	0.4490373432636261	0.0	0.17856377363204956	1.3850438594818115	2.0821239948272705	4.641473293304443	3.964918375015259	3.6771717071533203
GSM252561.CEL	2.1228389739990234	4.206652641296387	0.0	0.66047602891922	0.3296252489089966	0.9768785238265991	6.733800888061523	3.4512081146240234	0.0	1.6760625839233398
