loss	val_loss	learning_rate	batch_size	epochs	kappa
3762.6441313330806	3655.2058249080883	0.001	100	200	0.01
3616.291842788013	3655.050645844275	0.001	100	200	0.01
3556.539824983967	3786.0723066570376	0.001	100	200	0.01
3532.322167239972	3685.50462225906	0.001	100	200	0.01
3514.662550285681	3586.717492368041	0.001	100	200	0.01
3507.9097390246034	3583.949017693015	0.001	100	200	0.01
3501.91234804979	3571.7302307641808	0.001	100	200	0.01
3495.0214588677704	3547.8547240185135	0.001	100	200	0.01
3496.51490168785	3531.67574842437	0.001	100	200	0.01
3490.599950078708	3539.53770639115	0.001	100	200	0.01
3485.6785059686918	3545.776648256959	0.001	100	200	0.01
3482.5128319583723	3523.2424583114494	0.001	100	200	0.01
3480.8308743149487	3519.953182444853	0.001	100	200	0.01
3479.7626843808303	3516.1806784237133	0.001	100	200	0.01
3473.9689868528453	3500.689096146271	0.001	100	200	0.01
3473.070658669543	3510.272028049501	0.001	100	200	0.01
3471.4212837788596	3511.0184705718225	0.001	100	200	0.01
3468.7508736226096	3500.008304884454	0.001	100	200	0.01
3466.057494206215	3491.015942998293	0.001	100	200	0.01
3464.947940655609	3503.923540900735	0.001	100	200	0.01
3460.4493581287898	3501.31036223083	0.001	100	200	0.01
3460.1880438505714	3510.844429080226	0.001	100	200	0.01
3458.041660593517	3492.029688730961	0.001	100	200	0.01
3456.4969537080224	3491.0168723739494	0.001	100	200	0.01
3452.3431906628966	3489.7208139115023	0.001	100	200	0.01
3454.0767293901586	3486.7529050682774	0.001	100	200	0.01
3450.3484770362056	3480.0762354746585	0.001	100	200	0.01
3448.1624856066346	3478.592213350184	0.001	100	200	0.01
3448.9434249650185	3471.9935866924893	0.001	100	200	0.01
3447.0531689088734	3479.0703412224266	0.001	100	200	0.01
3443.8421530652404	3477.77753865218	0.001	100	200	0.01
3440.8960316216767	3472.800256039916	0.001	100	200	0.01
3441.0450020405783	3472.940255301339	0.001	100	200	0.01
3442.2353069248484	3478.308723000919	0.001	100	200	0.01
