loss	val_loss	learning_rate	batch_size	epochs	kappa
3751.730527052239	3626.1376953125	0.001	100	200	0.01
3593.002507907241	3868.10577238708	0.001	100	200	0.01
3530.908532897038	3684.3607516248685	0.001	100	200	0.01
3503.589542218109	3650.97062721573	0.001	100	200	0.01
3488.913617034457	3591.180930770746	0.001	100	200	0.01
3481.339743543027	3580.8989401424633	0.001	100	200	0.01
3476.2979645230876	3546.4471425288866	0.001	100	200	0.01
3471.4905094886894	3569.3873075597426	0.001	100	200	0.01
3467.0961959611122	3539.5011365874475	0.001	100	200	0.01
3463.8620496152053	3540.4233542049633	0.001	100	200	0.01
3461.98242551889	3517.9250631893383	0.001	100	200	0.01
3456.429174622493	3520.2244103696166	0.001	100	200	0.01
3451.698071835646	3507.4996450728727	0.001	100	200	0.01
3449.680721453766	3507.4141507188815	0.001	100	200	0.01
3447.813151345324	3496.9377585018383	0.001	100	200	0.01
3443.7228357115787	3497.5319844734768	0.001	100	200	0.01
3444.248311967992	3491.3818092666756	0.001	100	200	0.01
3443.4943956972947	3484.147737903755	0.001	100	200	0.01
3440.39109870569	3489.586891494879	0.001	100	200	0.01
3437.53686341243	3481.058708639706	0.001	100	200	0.01
3438.433804184643	3461.502392167805	0.001	100	200	0.01
3435.1329537007346	3463.467947823661	0.001	100	200	0.01
3434.027860271397	3462.5395774520744	0.001	100	200	0.01
3430.7751738135494	3450.398213875394	0.001	100	200	0.01
3428.7180011806204	3457.67172318146	0.001	100	200	0.01
3426.992512717176	3446.2015698857667	0.001	100	200	0.01
3426.348086229011	3442.6479184447217	0.001	100	200	0.01
3422.6134361153217	3441.8957868303573	0.001	100	200	0.01
3422.9503793289414	3446.4032361968225	0.001	100	200	0.01
3421.414335791744	3437.252100840336	0.001	100	200	0.01
3420.839287145814	3439.91019933364	0.001	100	200	0.01
3420.8628476270987	3435.9363141741073	0.001	100	200	0.01
3416.5859101708256	3434.6091041885506	0.001	100	200	0.01
3416.344544368004	3433.1064473641018	0.001	100	200	0.01
3415.3946779165694	3429.748258189995	0.001	100	200	0.01
3415.100720761427	3434.1522780987393	0.001	100	200	0.01
3413.0866252842234	3429.0694692916227	0.001	100	200	0.01
3410.76550019677	3425.811648585215	0.001	100	200	0.01
3410.2539964362754	3422.756614364496	0.001	100	200	0.01
3411.091015260611	3430.172231978729	0.001	100	200	0.01
3406.7136303346547	3427.7628758534665	0.001	100	200	0.01
3406.9632659456624	3422.838996438419	0.001	100	200	0.01
3405.224098319438	3421.720415900735	0.001	100	200	0.01
3403.720778735716	3420.7451848903625	0.001	100	200	0.01
3405.2712803171644	3415.7898195410976	0.001	100	200	0.01
3403.451598210121	3419.734202665441	0.001	100	200	0.01
3402.248826667444	3420.4937364594275	0.001	100	200	0.01
3400.892272038246	3418.4000131302523	0.001	100	200	0.01
3399.4791733471316	3414.85940782563	0.001	100	200	0.01
3400.259874941698	3418.1454011292017	0.001	100	200	0.01
3398.1881149064247	3418.5001661797533	0.001	100	200	0.01
3396.7685619752797	3420.789833902311	0.001	100	200	0.01
3394.231666678813	3420.0057198660716	0.001	100	200	0.01
3394.7172505392955	3416.510530872505	0.001	100	200	0.01
3393.961374766791	3413.0153952205883	0.001	100	200	0.01
3392.5286774137126	3410.107064896271	0.001	100	200	0.01
3392.424719056087	3412.1382882254466	0.001	100	200	0.01
3391.2674405681555	3409.70391691833	0.001	100	200	0.01
3390.0840636296057	3407.3008817784926	0.001	100	200	0.01
3389.789009663596	3410.419259207589	0.001	100	200	0.01
3388.0165560138757	3407.9502363445376	0.001	100	200	0.01
3387.825869432136	3409.3086799172793	0.001	100	200	0.01
3385.9596912896454	3406.0284844406515	0.001	100	200	0.01
3386.6034618776234	3406.480169216124	0.001	100	200	0.01
3386.950351999767	3402.9316098509717	0.001	100	200	0.01
3386.9951882433534	3403.1328904608717	0.001	100	200	0.01
3384.828456593983	3405.9645852481617	0.001	100	200	0.01
3383.790919061917	3400.55326573989	0.001	100	200	0.01
3383.5954352990907	3406.587851644564	0.001	100	200	0.01
3383.0684194991836	3404.742823496586	0.001	100	200	0.01
3381.760556349114	3402.8602633436185	0.001	100	200	0.01
3382.516315517141	3404.040034959296	0.001	100	200	0.01
3380.291744402985	3404.529278410583	0.001	100	200	0.01
3381.65661712191	3403.1708902310925	0.001	100	200	0.01
3380.6222033144822	3402.0626436121324	0.001	100	200	0.01
3379.7783248673622	3405.3178608357407	0.001	100	200	0.01
3379.096841840602	3402.0654809775474	0.001	100	200	0.01
3377.337948016266	3401.168173910189	0.001	100	200	0.01
3377.849599354303	3402.97619321166	0.001	100	200	0.01
3378.5038506806786	3396.7002076221115	0.001	100	200	0.01
3375.1513507899954	3400.307676683955	0.001	100	200	0.01
3377.1898475760845	3395.320577156644	0.001	100	200	0.01
3374.0606689453125	3399.4473292246585	0.001	100	200	0.01
3374.0918761296057	3391.385686794249	0.001	100	200	0.01
3374.0107941129313	3393.061730649291	0.001	100	200	0.01
3373.4286216621967	3397.213889755121	0.001	100	200	0.01
3372.779972816581	3394.2282612263657	0.001	100	200	0.01
3372.4671339348183	3392.662451992516	0.001	100	200	0.01
3373.2011673201378	3393.3894822577467	0.001	100	200	0.01
3371.892333984375	3389.8243767233457	0.001	100	200	0.01
3369.8460374519004	3392.5464708344275	0.001	100	200	0.01
3371.439432172633	3396.1358057871585	0.001	100	200	0.01
3369.6231589246154	3391.6521796218485	0.001	100	200	0.01
3370.2192492129197	3395.6946682970065	0.001	100	200	0.01
3368.762895726446	3389.854100331539	0.001	100	200	0.01
3368.3191746953707	3390.40725938813	0.001	100	200	0.01
3368.9953795475744	3394.084232618829	0.001	100	200	0.01
3367.069911672108	3391.6185107832193	0.001	100	200	0.01
3367.9000808943565	3388.8804531578257	0.001	100	200	0.01
3368.0222386602145	3391.070804884454	0.001	100	200	0.01
3366.3419954670007	3390.098690257353	0.001	100	200	0.01
3366.678428536031	3386.254031397715	0.001	100	200	0.01
3364.9747405550374	3390.5274319688815	0.001	100	200	0.01
