loss	val_loss	learning_rate	batch_size	epochs	kappa
733.819769332658	893.3235837792148	0.001	100	200	0.01
689.1934117559176	800.9747181099002	0.001	100	200	0.01
675.4811897847189	737.2076457047663	0.001	100	200	0.01
668.6593149669135	707.041081789161	0.001	100	200	0.01
664.4257826164587	684.9971159606421	0.001	100	200	0.01
661.2152482217817	670.7633692637211	0.001	100	200	0.01
658.9248680000875	671.5950127609638	0.001	100	200	0.01
656.5962667892228	665.41812056854	0.001	100	200	0.01
653.5137862020464	664.0949168485754	0.001	100	200	0.01
651.7385203802763	663.2088730755975	0.001	100	200	0.01
650.2444100451114	658.4485781373096	0.001	100	200	0.01
648.5879268361562	657.0828672777704	0.001	100	200	0.01
646.3959161559147	652.9383662888984	0.001	100	200	0.01
645.0055553379343	655.0146648503152	0.001	100	200	0.01
644.2439825712745	654.6903389041163	0.001	100	200	0.01
643.3637681647913	653.6708881794906	0.001	100	200	0.01
642.3943076062558	650.4394818474265	0.001	100	200	0.01
641.0028128552792	652.6950555368632	0.001	100	200	0.01
639.8411607884649	650.8623605936515	0.001	100	200	0.01
638.9542138398583	647.9089740144104	0.001	100	200	0.01
638.2354747715281	647.2295993836988	0.001	100	200	0.01
637.8654145198082	646.3919600799304	0.001	100	200	0.01
636.7059615405637	646.9980909844406	0.001	100	200	0.01
636.2684547082702	645.7923758370536	0.001	100	200	0.01
635.4770979240759	645.5413141330752	0.001	100	200	0.01
634.575774463255	644.2152320156579	0.001	100	200	0.01
633.7947077964669	641.8782261439732	0.001	100	200	0.01
633.1704229098648	641.8428026728269	0.001	100	200	0.01
632.4104352353224	641.9377718372506	0.001	100	200	0.01
632.3482984855993	642.2821357791163	0.001	100	200	0.01
632.0022573898087	643.3414665670956	0.001	100	200	0.01
631.8514748188986	639.9704184652377	0.001	100	200	0.01
630.8957683506296	643.5330559225644	0.001	100	200	0.01
629.8947380407533	637.6669019170168	0.001	100	200	0.01
629.7011787072936	637.5534580775669	0.001	100	200	0.01
629.0121551058186	637.1219159294577	0.001	100	200	0.01
628.4329433156483	637.7783977604714	0.001	100	200	0.01
628.2543651523874	637.2109318580948	0.001	100	200	0.01
627.6388754773495	639.5793395483194	0.001	100	200	0.01
627.2659780018365	634.9772954347754	0.001	100	200	0.01
627.0352152354682	635.6035966632746	0.001	100	200	0.01
626.4734749865177	634.3646881359966	0.001	100	200	0.01
626.1822899206361	636.0642346293986	0.001	100	200	0.01
626.0402535965194	632.8055491727941	0.001	100	200	0.01
625.1509800241954	636.2783162092962	0.001	100	200	0.01
625.5512688480206	633.6047147863052	0.001	100	200	0.01
625.084667604361	632.4386391519498	0.001	100	200	0.01
624.4306845593808	638.1670239873293	0.001	100	200	0.01
624.2975416041132	632.8111685103729	0.001	100	200	0.01
623.5286933557311	632.5368708762802	0.001	100	200	0.01
623.4678745554454	633.15889759224	0.001	100	200	0.01
622.6146440648321	631.7885157480961	0.001	100	200	0.01
622.4467673230527	630.6449969636292	0.001	100	200	0.01
622.0279062755072	633.6122995584952	0.001	100	200	0.01
621.8597097823869	630.2818931771927	0.001	100	200	0.01
621.9129171798478	631.2637175231421	0.001	100	200	0.01
621.5329020485949	631.6606978728992	0.001	100	200	0.01
621.2399849962833	630.4617807083771	0.001	100	200	0.01
620.9680014083634	631.3173740931919	0.001	100	200	0.01
620.1432296980673	629.3560165277048	0.001	100	200	0.01
620.1499829648146	629.2652639180673	0.001	100	200	0.01
619.6299996447208	629.6282199891675	0.001	100	200	0.01
